County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Rock Island,49,081,49081,490810340021001,Silvis SD 34,Northeast Jr High School,194,0,0,0,1,193,1,0,0,0,0,193,1,0.9948453608247423,49081
Rock Island,49,081,49081,490810360022002,Carbon Cliff-Barstow SD 36,Eagle Ridge School,291,2,0,2,0.993127147766323,57,0,0,0,0,2,57,2,0.9661016949152542,49081
Rock Island,49,081,49081,490810370021002,East Moline SD 37,Glenview Middle School,1104,24,4,15,0.9746376811594203,783,1,0,16,1,17,783,35,0.9572127139364304,49081
Rock Island,49,081,49081,490810400220001,Moline-Coal Valley CUSD 40,Moline Sr High School,2196,8,6,13,0.9936247723132969,2190,4,1,0,0,1,2190,6,0.9972677595628415,49081
Rock Island,49,081,49081,490810400221003,Moline-Coal Valley CUSD 40,John Deere Middle School,759,21,4,10,0.9670619235836627,716,2,0,21,1,19,716,43,0.9433465085638999,49081
Rock Island,49,081,49081,490810400221004,Moline-Coal Valley CUSD 40,Woodrow Wilson Middle School,893,0,17,17,0.9809630459126539,874,14,5,0,0,0,874,19,0.9787234042553191,49081
Rock Island,49,081,49081,490810400223002,Moline-Coal Valley CUSD 40,Moline High Sch at Coolidge Campus,60,0,0,0,1,60,0,0,0,0,0,60,0,1,49081
Rock Island,49,081,49081,490810410250001,Rock Island SD 41,Rock Island High School,1741,16,35,51,0.9707064905226881,1726,8,2,0,0,5,1726,15,0.9913842619184376,49081
Rock Island,49,081,49081,490810410251003,Rock Island SD 41,Edison Jr High School,424,0,0,0,1,424,0,0,0,0,0,424,0,1,49081
Rock Island,49,081,49081,490810410251005,Rock Island SD 41,Washington Jr High School,540,6,2,8,0.9851851851851852,537,2,1,0,0,0,537,3,0.9944444444444445,49081
Rock Island,49,081,49081,490810410252007,Rock Island SD 41,Denkmann Elem School,482,1,0,1,0.9979253112033195,66,1,0,0,0,0,66,1,0.9850746268656716,49081
Rock Island,49,081,49081,490810410252008,Rock Island SD 41,Earl H Hanson Elem School,411,0,0,0,1,64,0,0,0,0,0,64,0,1,49081
Rock Island,49,081,49081,490810410252009,Rock Island SD 41,Eugene Field Elem School,400,0,0,0,1,56,2,0,0,0,0,56,2,0.9655172413793104,49081
Rock Island,49,081,49081,490810410252010,Rock Island SD 41,Frances Willard Elem School,315,16,2,18,0.942857142857143,40,0,0,0,0,3,40,3,0.9302325581395349,49081
Rock Island,49,081,49081,490810410252015,Rock Island SD 41,Longfellow Elem School,325,2,3,5,0.9846153846153847,36,0,0,0,0,1,36,1,0.972972972972973,49081
Rock Island,49,081,49081,490810410252016,Rock Island SD 41,Ridgewood Elem School,328,0,0,0,1,30,0,0,0,0,0,30,0,1,49081
Rock Island,49,081,49081,490810410252017,Rock Island SD 41,Thomas Jefferson Elem School,451,18,8,25,0.9423503325942351,48,1,1,0,0,12,48,14,0.7741935483870968,49081
Rock Island,49,081,49081,490810410252020,Rock Island SD 41,Rock Island Academy,518,23,0,23,0.9555984555984556,58,0,0,0,0,6,58,6,0.90625,49081
Rock Island,49,081,49081,490810410252021,Rock Island SD 41,RICMS,565,5,4,6,0.9840707964601769,55,2,0,0,0,3,55,5,0.9166666666666666,49081
Rock Island,49,081,49081,490810410253003,Rock Island SD 41,Thurgood Marshall Learning Ctr,175,21,2,11,0.8685714285714287,89,0,0,0,0,16,89,16,0.8476190476190476,49081
Rock Island,49,081,49081,490811000260001,Riverdale CUSD 100,Riverdale Sr High School,330,2,3,1,0.9848484848484849,323,6,0,0,0,1,323,7,0.9787878787878788,49081
Rock Island,49,081,49081,490811000261002,Riverdale CUSD 100,Riverdale Middle School,254,0,0,0,1,244,9,1,0,0,0,244,10,0.9606299212598425,49081
Rock Island,49,081,49081,490812000260001,Sherrard CUSD 200,Sherrard High School,489,0,0,0,1,485,4,0,0,0,0,485,4,0.9918200408997955,49081
Rock Island,49,081,49081,490812000261001,Sherrard CUSD 200,Sherrard Jr High School,245,0,0,0,1,240,5,0,0,0,0,240,5,0.9795918367346939,49081
Rock Island,49,081,49081,490812000262003,Sherrard CUSD 200,Matherville Intermediate School,225,0,0,0,1,115,0,0,0,0,0,115,0,1,49081
Rock Island,49,081,49081,490813000260001,Rockridge CUSD 300,Rockridge High School,390,0,1,1,0.9974358974358974,386,3,0,1,0,0,386,4,0.9897435897435898,49081
Rock Island,49,081,49081,490813000261002,Rockridge CUSD 300,Rockridge Jr High School,275,2,2,2,0.9854545454545455,270,3,0,0,0,2,270,5,0.9818181818181818,49081
St. Clair,50,082,50082,50082001X020000,Nonpublic School,First Baptist Academy,224,0,0,0,1,107,3,0,0,0,0,107,3,0.9727272727272728,50082
St. Clair,50,082,50082,50082003X100000,Nonpublic School,Blessed Sacrament,197,0,0,0,1,53,0,0,0,0,0,53,0,1,50082
St. Clair,50,082,50082,50082006X060000,Nonpublic School,Unity Lutheran Christian Elem Sch,198,0,0,0,1,56,0,0,0,0,0,56,0,1,50082
St. Clair,50,082,50082,50082007X100000,Nonpublic School,St Mary-St Augustine School,107,0,0,0,1,24,0,0,0,0,0,24,0,1,50082
St. Clair,50,082,50082,50082008X100000,Nonpublic School,Cathedral Grade School,131,0,1,0,0.9923664122137404,25,0,0,0,0,0,25,0,1,50082
St. Clair,50,082,50082,500820090260003,Lebanon CUSD 9,Lebanon High School,296,5,4,5,0.9695945945945945,290,0,1,0,0,5,290,6,0.9797297297297297,50082
St. Clair,50,082,50082,50082009X100000,Nonpublic School,Our Lady Queen of Peace,196,0,0,0,1,64,0,0,0,0,0,64,0,1,50082
St. Clair,50,082,50082,50082010X100000,Nonpublic School,St Teresa,313,0,0,0,1,97,0,1,0,0,0,97,1,0.9897959183673469,50082
St. Clair,50,082,50082,500820190260001,Mascoutah CUD 19,Mascoutah High School,1035,9,11,2,0.9806763285024155,1022,5,4,0,0,4,1022,13,0.9874396135265701,50082
St. Clair,50,082,50082,500820190261002,Mascoutah CUD 19,Mascoutah Middle School,762,7,2,4,0.9881889763779528,748,3,0,7,0,4,748,14,0.9816272965879265,50082
St. Clair,50,082,50082,50082020X030000,Nonpublic School,True Vine Christian Center,60,0,0,0,1,4,0,0,0,0,0,4,0,1,50082
St. Clair,50,082,50082,50082021Z020000,Nonpublic School,Faith Baptist School,37,0,0,0,1,17,0,0,0,0,0,17,0,1,50082
St. Clair,50,082,50082,50082024X100000,Nonpublic School,Sr Thea Bowman Catholic School,130,0,0,0,1,44,0,0,1,0,0,44,1,0.9777777777777777,50082
St. Clair,50,082,50082,50082027X100000,Nonpublic School,Holy Trinity Catholic Sch,256,0,0,0,1,71,0,0,1,0,0,71,1,0.9861111111111112,50082
St. Clair,50,082,50082,50082028X100000,Nonpublic School,St Joseph School,100,0,0,0,1,16,0,0,0,0,0,16,0,1,50082
St. Clair,50,082,50082,500820300032001,St Libory Cons SD 30,St Libory Elem School,82,0,1,0,0.9878048780487805,22,0,1,4,0,0,22,5,0.8148148148148148,50082
St. Clair,50,082,50082,50082030X100000,Nonpublic School,Holy Childhood School,204,1,0,1,0.9950980392156864,49,0,0,0,0,0,49,0,1,50082
St. Clair,50,082,50082,50082031X100000,Nonpublic School,St James Catholic School,98,4,0,0,0.9591836734693878,39,0,0,0,0,2,39,2,0.9512195121951219,50082
St. Clair,50,082,50082,50082032X100000,Nonpublic School,St Agatha School,73,0,0,0,1,16,0,0,0,0,0,16,0,1,50082
St. Clair,50,082,50082,50082034X100000,Nonpublic School,St John the Baptist Catholic,111,0,0,0,1,22,0,0,0,0,0,22,0,1,50082
St. Clair,50,082,50082,50082036Y100000,Nonpublic School,Althoff Catholic High School,382,0,0,0,1,382,0,0,0,0,0,382,0,1,50082
St. Clair,50,082,50082,500820400260001,Marissa CUSD 40,Marissa Jr & Sr High School,265,0,0,0,1,264,0,0,1,0,0,264,1,0.9962264150943396,50082
St. Clair,50,082,50082,500820400262002,Marissa CUSD 40,Marissa Elem School,343,0,0,0,1,45,0,0,0,0,0,45,0,1,50082
St. Clair,50,082,50082,50082041X100000,Nonpublic School,St Clare Catholic School,451,0,0,0,1,133,0,0,0,0,0,133,0,1,50082
St. Clair,50,082,50082,500820600260003,New Athens CUSD 60,New Athens High School,190,0,0,0,1,190,0,0,0,0,0,190,0,1,50082
St. Clair,50,082,50082,500820600261001,New Athens CUSD 60,New Athens Jr High,119,0,0,0,1,119,0,0,0,0,0,119,0,1,50082
St. Clair,50,082,50082,500820700042003,Freeburg CCSD 70,Freeburg Elem School,512,0,0,0,1,254,3,0,1,0,0,254,4,0.9844961240310077,50082
St. Clair,50,082,50082,50082070X060000,Nonpublic School,Zion Lutheran Belleville,264,0,3,0,0.9886363636363636,62,0,0,0,0,0,62,0,1,50082
St. Clair,50,082,50082,50082074Y010000,Nonpublic School,Vincent Gray Academy,46,0,0,0,1,46,0,0,0,0,0,46,0,1,50082
St. Clair,50,082,50082,500820770160001,Freeburg CHSD 77,Freeburg Community High Sch,627,1,0,1,0.9984051036682615,622,4,1,0,0,0,622,5,0.9920255183413078,50082
St. Clair,50,082,50082,50082077Z010000,Nonpublic School,Governor French Academy,143,0,0,0,1,64,0,1,0,0,0,64,1,0.9846153846153847,50082
St. Clair,50,082,50082,50082084X260000,Nonpublic School,Legacy Christian Academy,61,0,0,0,1,16,0,0,0,0,0,16,0,1,50082
St. Clair,50,082,50082,500820850021001,Shiloh Village SD 85,Shiloh Middle School,263,6,1,0,0.973384030418251,191,3,0,0,0,3,191,6,0.9695431472081218,50082
St. Clair,50,082,50082,500820900041002,O Fallon CCSD 90,Fulton Jr High School,509,0,0,0,1,495,4,1,9,0,0,495,14,0.9724950884086444,50082
St. Clair,50,082,50082,500820900041003,O Fallon CCSD 90,Amelia V Carriel Jr High,678,4,0,4,0.9941002949852508,662,5,0,8,0,3,662,16,0.976401179941003,50082
St. Clair,50,082,50082,500821040021001,Central SD 104,Joseph Arthur Middle School,242,1,0,0,0.9958677685950413,183,0,0,1,0,1,183,2,0.9891891891891892,50082
St. Clair,50,082,50082,500821100041006,Grant CCSD 110,Grant Middle School,253,2,0,1,0.9920948616600791,201,1,2,0,0,1,201,4,0.9804878048780488,50082
St. Clair,50,082,50082,500821130021001,Wolf Branch SD 113,Wolf Branch Middle School,399,0,0,0,1,301,2,0,0,0,0,301,2,0.9933993399339934,50082
St. Clair,50,082,50082,500821150021001,Whiteside SD 115,Whiteside Middle School,595,0,12,0,0.9798319327731093,394,3,2,39,0,0,394,44,0.8995433789954338,50082
St. Clair,50,082,50082,500821160022001,High Mount SD 116,High Mount Elem School,477,2,1,3,0.9937106918238994,132,0,0,0,0,0,132,0,1,50082
St. Clair,50,082,50082,500821180021012,Belleville SD 118,Central Jr High School,436,1,0,0,0.9977064220183486,432,2,0,0,2,0,432,4,0.9908256880733946,50082
St. Clair,50,082,50082,500821180021013,Belleville SD 118,West Jr High School,411,0,2,2,0.9951338199513383,406,1,4,0,0,0,406,5,0.9878345498783455,50082
St. Clair,50,082,50082,500821180022001,Belleville SD 118,Abraham Lincoln Elem School,505,11,0,10,0.9782178217821782,46,3,0,4,0,7,46,14,0.7666666666666667,50082
St. Clair,50,082,50082,500821180022004,Belleville SD 118,Douglas Elem School,293,0,0,0,1,38,0,0,0,0,0,38,0,1,50082
St. Clair,50,082,50082,500821180022005,Belleville SD 118,Franklin Elem School,203,6,0,6,0.9704433497536945,19,0,0,0,0,3,19,3,0.8636363636363636,50082
St. Clair,50,082,50082,500821180022006,Belleville SD 118,Henry Raab Elem School,173,2,0,0,0.9884393063583815,17,0,0,0,0,0,17,0,1,50082
St. Clair,50,082,50082,500821180022007,Belleville SD 118,Jefferson Elem School,386,0,5,0,0.9870466321243524,47,0,0,2,0,0,47,2,0.9591836734693877,50082
St. Clair,50,082,50082,500821180022009,Belleville SD 118,Roosevelt Elem School,332,1,3,4,0.9879518072289157,47,0,0,1,0,1,47,2,0.9591836734693877,50082
St. Clair,50,082,50082,500821180022010,Belleville SD 118,Union Elem School,481,8,0,8,0.9833679833679834,50,0,0,1,0,3,50,4,0.9259259259259259,50082
St. Clair,50,082,50082,500821180022013,Belleville SD 118,Westhaven Elementary,549,8,4,12,0.9781420765027322,68,0,0,1,0,2,68,3,0.9577464788732394,50082
St. Clair,50,082,50082,500821190021001,Belle Valley SD 119,Belle Valley School South,408,0,0,0,1,310,0,0,0,0,0,310,0,1,50082
St. Clair,50,082,50082,500821300042001,Smithton CCSD 130,Smithton Elem School,534,32,1,2,0.9382022471910112,176,0,0,0,0,4,176,4,0.9777777777777777,50082
St. Clair,50,082,50082,500821600042001,Millstadt CCSD 160,Millstadt Consolidated School,542,0,0,0,1,269,1,1,1,0,0,269,3,0.9889705882352942,50082
St. Clair,50,082,50082,500821750021001,Harmony Emge SD 175,Emge Junior High School,327,9,1,2,0.9694189602446482,231,2,0,0,0,8,231,10,0.9585062240663901,50082
St. Clair,50,082,50082,500821810022001,Signal Hill SD 181,Signal Hill Elem School,370,7,1,7,0.9783783783783784,103,1,0,0,0,2,103,3,0.9716981132075472,50082
St. Clair,50,082,50082,500821870260011,Cahokia CUSD 187,Cahokia High School,973,23,0,0,0.9763617677286742,952,1,0,0,0,20,952,21,0.9784172661870504,50082
St. Clair,50,082,50082,500821870261014,Cahokia CUSD 187,7th Grade Academy,207,6,9,1,0.927536231884058,201,0,0,0,0,6,201,6,0.9710144927536232,50082
St. Clair,50,082,50082,500821870261015,Cahokia CUSD 187,8th Grade Academy,206,4,5,0,0.9563106796116505,203,0,0,0,0,3,203,3,0.9854368932038835,50082
St. Clair,50,082,50082,500821870262002,Cahokia CUSD 187,Oliver Parks 6th Grade School,214,14,0,14,0.9345794392523366,200,0,0,0,0,14,200,14,0.9345794392523364,50082
St. Clair,50,082,50082,500821870262014,Cahokia CUSD 187,Estelle Sauget School of Choice,329,1,0,1,0.9969604863221885,160,0,0,4,0,0,160,4,0.975609756097561,50082
St. Clair,50,082,50082,500821880220001,Brooklyn UD 188,Lovejoy Technology Academy,31,0,0,0,1,31,0,0,0,0,0,31,0,1,50082
St. Clair,50,082,50082,500821880221001,Brooklyn UD 188,Lovejoy Middle School,21,0,2,0,0.9047619047619049,21,0,0,0,0,0,21,0,1,50082
St. Clair,50,082,50082,50082189022001C,East St Louis SD 189,SIU Charter Sch of East St Louis,115,0,0,0,1,102,0,0,13,0,0,102,13,0.8869565217391304,50082
St. Clair,50,082,50082,500821890220043,East St Louis SD 189,East St Louis Senior High School,1418,339,162,0,0.6466854724964739,1061,3,0,12,16,326,1061,357,0.7482369534555712,50082
St. Clair,50,082,50082,500821890221007,East St Louis SD 189,Mason/Clark Middle Sch,644,8,0,8,0.9875776397515529,636,0,0,0,0,8,636,8,0.9875776397515528,50082
St. Clair,50,082,50082,500821890221036,East St Louis SD 189,East St Louis-Lincoln Middle School,565,161,23,86,0.6743362831858407,411,1,0,0,0,153,411,154,0.727433628318584,50082
St. Clair,50,082,50082,500821890223009,East St Louis SD 189,James E Williams Learning Center,55,27,9,36,0.34545454545454546,34,0,0,0,2,19,34,21,0.6181818181818182,50082
St. Clair,50,082,50082,500821960261001,Dupo CUSD 196,Dupo Jr High School,476,0,0,0,1,474,2,0,0,0,0,474,2,0.9957983193277311,50082
St. Clair,50,082,50082,500821960262006,Dupo CUSD 196,Bluffview  Elem School,654,0,0,0,1,85,0,0,1,0,0,85,1,0.9883720930232558,50082
St. Clair,50,082,50082,500822010170001,Belleville Twp HSD 201,Belleville High School-East,2512,0,10,10,0.9960191082802549,2501,6,5,0,0,0,2501,11,0.9956210191082803,50082
St. Clair,50,082,50082,500822010170002,Belleville Twp HSD 201,Belleville High School-West,2208,10,16,11,0.9882246376811594,2179,14,3,3,0,9,2179,29,0.9868659420289855,50082
St. Clair,50,082,50082,500822010173001,Belleville Twp HSD 201,Belleville Twp HS-Night/Alt Sch,113,2,3,0,0.9557522123893806,110,1,0,0,0,2,110,3,0.9734513274336283,50082
St. Clair,50,082,50082,500822030170001,O Fallon Twp HSD 203,O Fallon High School,2496,7,11,12,0.9927884615384617,2480,11,1,0,0,4,2480,16,0.9935897435897436,50082
Sangamon,51,084,51084,510840010260001,Tri City CUSD 1,Tri-City High School,157,0,0,0,1,156,0,0,1,0,0,156,1,0.9936305732484076,51084
Sangamon,51,084,51084,510840010261001,Tri City CUSD 1,Tri-City Jr High School,136,0,0,0,1,136,0,0,0,0,0,136,0,1,51084
Sangamon,51,084,51084,51084001X100000,Nonpublic School,Blessed Sacrament,500,0,0,0,1,140,0,0,2,0,0,140,2,0.9859154929577465,51084
Sangamon,51,084,51084,51084002X100000,Nonpublic School,Cathedral Elem School,162,0,0,0,1,57,0,0,0,0,0,57,0,1,51084
Sangamon,51,084,51084,51084003A260001,Rochester CUSD 3A,Rochester High School,740,0,0,0,1,736,4,0,0,0,0,736,4,0.9945945945945946,51084
Sangamon,51,084,51084,51084003A261002,Rochester CUSD 3A,Rochester Jr High School,393,0,0,0,1,391,1,1,0,0,0,391,2,0.9949109414758269,51084
Sangamon,51,084,51084,51084003A262004,Rochester CUSD 3A,Rochester Intermediate School,549,1,0,1,0.9981785063752276,178,1,0,0,1,0,178,2,0.9888888888888889,51084
Sangamon,51,084,51084,51084003X100000,Nonpublic School,Christ the King,396,0,0,0,1,129,0,0,0,0,0,129,0,1,51084
Sangamon,51,084,51084,51084004X260000,Nonpublic School,Springfield Christian Sch,343,21,0,0,0.9387755102040817,92,1,0,0,0,11,92,12,0.8846153846153846,51084
Sangamon,51,084,51084,510840050260001,Ball Chatham CUSD 5,Glenwood High School,1415,1,2,2,0.9978798586572438,1406,5,4,0,0,0,1406,9,0.9936395759717315,51084
Sangamon,51,084,51084,51084005X060000,Nonpublic School,Concordia Lutheran,70,7,0,0,0.9,12,1,0,0,0,0,12,1,0.9230769230769231,51084
Sangamon,51,084,51084,51084006Y060000,Nonpublic School,Lutheran High School,154,0,0,0,1,154,0,0,0,0,0,154,0,1,51084
Sangamon,51,084,51084,510840080260001,Pleasant Plains CUSD 8,Pleasant Plains High School,440,0,0,0,1,437,3,0,0,0,0,437,3,0.9931818181818182,51084
Sangamon,51,084,51084,510840080261001,Pleasant Plains CUSD 8,Pleasant Plains Middle School,408,0,0,0,1,311,0,0,1,0,0,311,1,0.9967948717948718,51084
Sangamon,51,084,51084,51084009X100000,Nonpublic School,Little Flower School,219,0,0,0,1,58,0,0,0,0,0,58,0,1,51084
Sangamon,51,084,51084,510840100260001,Auburn CUSD 10,Auburn High School,404,0,1,1,0.9975247524752476,402,1,1,0,0,0,402,2,0.995049504950495,51084
Sangamon,51,084,51084,510840100261001,Auburn CUSD 10,Auburn Jr High at Divernon,316,0,0,0,1,314,1,0,1,0,0,314,2,0.9936708860759493,51084
Sangamon,51,084,51084,51084010X060000,Nonpublic School,Our Saviors Lutheran School,237,0,0,0,1,56,2,0,2,0,0,56,4,0.9333333333333333,51084
Sangamon,51,084,51084,510840110260001,Pawnee CUSD 11,Pawnee Jr/Sr High Sch,294,0,0,0,1,291,3,0,0,0,0,291,3,0.9897959183673469,51084
Sangamon,51,084,51084,510840110262001,Pawnee CUSD 11,Pawnee Grade School,357,0,0,0,1,56,0,0,0,0,0,56,0,1,51084
Sangamon,51,084,51084,51084011Y100000,Nonpublic School,Sacred Heart/Griffin High School,725,0,0,0,1,721,4,0,0,0,0,721,4,0.9944827586206897,51084
Sangamon,51,084,51084,51084013X100000,Nonpublic School,St Agnes School,384,0,0,0,1,137,1,0,0,0,0,137,1,0.9927536231884058,51084
Sangamon,51,084,51084,510840140260001,Riverton CUSD 14,Riverton High School,452,11,1,2,0.9734513274336283,444,0,1,0,0,7,444,8,0.9823008849557522,51084
Sangamon,51,084,51084,510840140261001,Riverton CUSD 14,Riverton Middle School,450,12,1,1,0.9711111111111111,322,0,3,0,0,9,322,12,0.9640718562874252,51084
Sangamon,51,084,51084,51084014X100000,Nonpublic School,St Aloysius School,171,6,0,0,0.9649122807017544,43,0,0,0,0,1,43,1,0.9772727272727273,51084
Sangamon,51,084,51084,510840150260001,Williamsville CUSD 15,Williamsville High School,487,2,3,5,0.9897330595482546,484,2,0,0,0,1,484,3,0.9938398357289527,51084
Sangamon,51,084,51084,510840150261001,Williamsville CUSD 15,Williamsville Jr High School,330,1,1,2,0.9939393939393939,328,1,0,0,0,1,328,2,0.9939393939393939,51084
Sangamon,51,084,51084,510840160260001,New Berlin CUSD 16,New Berlin High School,239,0,0,0,1,237,1,0,1,0,0,237,2,0.9916317991631799,51084
Sangamon,51,084,51084,510840160261001,New Berlin CUSD 16,New Berlin Jr High School,194,0,0,0,1,189,0,0,5,0,0,189,5,0.9742268041237113,51084
Sangamon,51,084,51084,51084021X060000,Nonpublic School,Trinity Lutheran,162,0,0,0,1,40,0,0,0,0,0,40,0,1,51084
Sangamon,51,084,51084,51084043Z140000,Nonpublic School,Calvary Academy,278,8,0,0,0.9712230215827339,137,3,0,3,0,1,137,7,0.9513888888888888,51084
Sangamon,51,084,51084,510841860250001,Springfield SD 186,Lanphier High School,1270,18,18,36,0.9716535433070866,1268,0,0,0,0,2,1268,2,0.9984251968503937,51084
Sangamon,51,084,51084,510841860250002,Springfield SD 186,Springfield High School,1362,11,4,15,0.9889867841409692,1351,5,3,0,0,3,1351,11,0.9919236417033774,51084
Sangamon,51,084,51084,510841860250003,Springfield SD 186,Springfield Southeast High Sch,1319,16,16,32,0.9757391963608796,1315,2,0,1,0,1,1315,4,0.9969673995451099,51084
Sangamon,51,084,51084,510841860250004,Springfield SD 186,Springfield Learning Academy,43,0,0,0,1,43,0,0,0,0,0,43,0,1,51084
Sangamon,51,084,51084,510841860251006,Springfield SD 186,Benjamin Franklin Middle School,782,22,2,24,0.969309462915601,756,4,0,1,0,21,756,26,0.9667519181585678,51084
Sangamon,51,084,51084,510841860251007,Springfield SD 186,U S Grant Middle School,628,18,2,20,0.9681528662420382,605,2,0,2,1,18,605,23,0.9633757961783439,51084
Sangamon,51,084,51084,510841860251009,Springfield SD 186,Washington Middle School,710,37,5,42,0.9408450704225352,668,1,3,0,1,37,668,42,0.9408450704225352,51084
Sangamon,51,084,51084,51084186025201C,Springfield SD 186,Springfield Ball Charter School,378,0,0,0,1,118,0,0,0,0,0,118,0,1,51084
Sangamon,51,084,51084,510841860252021,Springfield SD 186,Iles Elem School,452,2,0,2,0.995575221238938,69,0,0,0,0,2,69,2,0.971830985915493,51084
Sangamon,51,084,51084,510841860252024,Springfield SD 186,Lincoln Magnet School,315,0,0,0,1,311,3,1,0,0,0,311,4,0.9873015873015873,51084
Sangamon,51,084,51084,510841860252042,Springfield SD 186,Jefferson Middle School,567,33,2,35,0.9382716049382717,536,0,0,0,1,30,536,31,0.9453262786596119,51084
Sangamon,51,084,51084,510841860252045,Springfield SD 186,Edwin A Lee Elementary School,258,2,1,3,0.9883720930232558,35,1,1,0,0,0,35,2,0.9459459459459459,51084
Sangamon,51,084,51084,510841860253019,Springfield SD 186,Douglas School,52,2,0,2,0.9615384615384617,52,0,0,0,0,0,52,0,1,51084
Tazewell,53,090,53090,53090001X100000,Nonpublic School,Blessed Sacrament,269,0,0,0,1,70,0,0,0,0,0,70,0,1,53090
Tazewell,53,090,53090,53090003X100000,Nonpublic School,St Patrick,303,0,0,0,1,83,2,0,0,0,0,83,2,0.9764705882352941,53090
Tazewell,53,090,53090,53090004X100000,Nonpublic School,St Joseph School,153,0,0,0,1,49,0,1,0,0,0,49,1,0.98,53090
