County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,Total NC,UndupNCIM,NCPE,Excluded,PolioProtected,PolioNcNp,PolioMedObj,PolioRelObj,PolioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,TdapProt,TdapNcNp,TdapMedObj,TdapRelObj,TdapApprSchd,TdapTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Region,County
Mercer,27,066,27066,27-066-4040-26-1001,Mercer County Jr High School,201,0,0,0,0,198,0,0,3,0,201,198,0,0,3,0,201,0,0,0,0,0,0,198,0,0,3,0,201,198,0,0,3,0,201,198,0,0,3,0,201,198,0,0,3,0,201,0,0,0,0,0,0,198,0,0,3,0,201,27,066
Mercer,27,066,27066,27-066-4040-26-2001,Apollo Elem School,349,1,0,1,1,341,0,1,7,0,349,341,0,1,7,0,349,0,0,0,0,0,0,340,0,2,7,0,349,340,0,2,7,0,349,340,0,2,7,0,349,36,0,0,0,0,36,36,0,0,0,0,36,339,0,3,7,0,349,27,066
Mercer,27,066,27066,27-066-4040-26-2002,New Boston Elem School,221,1,0,1,1,217,0,0,4,0,221,216,0,0,5,0,221,0,0,0,0,0,0,214,0,1,5,1,221,214,0,1,5,1,221,214,0,1,5,1,221,33,0,0,0,0,33,33,0,0,0,0,33,216,0,0,5,0,221,27,066
Mercer,27,066,27066,27-066-4040-26-2003,Mercer County Intermediate School,188,0,0,0,0,180,0,0,8,0,188,180,0,0,8,0,188,101,0,0,4,0,105,179,0,0,9,0,188,179,0,0,9,0,188,179,0,0,9,0,188,183,0,0,5,0,188,0,0,0,0,0,0,180,0,1,7,0,188,27,066
Warren,27,094,27094,27-094-2380-26-0001,Monmouth-Roseville High Sch,528,0,0,0,0,523,0,0,0,5,528,524,0,0,3,1,528,128,0,2,0,10,140,524,0,1,0,3,528,526,0,0,0,2,528,526,0,0,0,2,528,521,0,2,1,4,528,0,0,0,0,0,0,281,0,0,0,2,283,27,094
Warren,27,094,27094,27-094-2380-26-1001,Monmouth-Roseville Jr High Sch,235,0,0,0,0,233,0,2,0,0,235,231,0,2,0,2,235,0,0,0,0,0,0,231,0,3,1,0,235,235,0,0,0,0,235,235,0,0,0,0,235,233,0,2,0,0,235,0,0,0,0,0,0,235,0,0,0,0,235,27,094
Warren,27,094,27094,27-094-2380-26-2001,Harding Primary School,232,0,0,0,0,229,0,1,1,1,232,228,0,1,2,1,232,0,0,0,0,0,0,230,0,0,2,0,232,231,0,0,1,0,232,231,0,0,1,0,232,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,1,0,232,27,094
Warren,27,094,27094,27-094-2380-26-2002,Lincoln Early Childhood School,398,5,5,0,3,387,2,0,0,9,398,387,2,0,0,9,398,0,0,0,0,0,0,385,2,0,0,11,398,393,2,0,0,3,398,393,2,0,0,3,398,120,2,2,0,0,124,118,5,0,0,1,124,392,3,0,0,3,398,27,094
Warren,27,094,27094,27-094-2380-26-2005,Central Intermediate School,362,0,0,0,0,358,0,0,0,4,362,358,0,0,0,4,362,126,0,0,0,7,133,358,0,2,0,2,362,359,0,0,0,3,362,359,0,0,0,3,362,248,0,0,0,3,251,0,0,0,0,0,0,358,0,1,0,3,362,27,094
Warren,27,094,27094,27-094-3040-26-0001,United High School,291,0,0,0,0,290,0,0,1,0,291,290,0,0,1,0,291,93,0,0,1,0,94,290,0,0,1,0,291,290,0,0,1,0,291,290,0,0,1,0,291,290,0,0,1,0,291,0,0,0,0,0,0,164,0,0,1,0,165,27,094
Warren,27,094,27094,27-094-3040-26-1001,United Jr High Sch,242,0,0,0,0,62,0,0,0,0,62,62,0,0,0,0,62,60,0,2,0,0,62,62,0,0,0,0,62,62,0,0,0,0,62,62,0,0,0,0,62,62,0,0,0,0,62,0,0,0,0,0,0,62,0,0,0,0,62,27,094
Warren,27,094,27094,27-094-3040-26-2001,United Elem Sch - North,242,0,0,0,0,242,0,0,0,0,242,241,0,0,0,1,242,0,0,0,0,0,0,241,0,0,0,1,242,241,0,0,0,1,242,241,0,0,0,1,242,65,0,0,0,0,65,20,0,0,0,0,20,242,0,0,0,0,242,27,094
Warren,27,094,27094,27-094-3040-26-2002,United Elem Sch - West,190,0,0,0,0,190,0,0,0,0,190,190,0,0,0,0,190,0,0,0,0,0,0,190,0,0,0,0,190,190,0,0,0,0,190,190,0,0,0,0,190,42,0,0,0,0,42,20,0,0,0,0,20,190,0,0,0,0,190,27,094
Bureau,28,006,28006,28-006-0170-04-2001,Ohio Com Cons Grade School,77,0,0,0,0,75,0,0,0,2,77,75,0,0,0,2,77,7,0,0,0,0,7,75,0,0,0,2,77,76,0,0,0,1,77,76,0,0,0,1,77,37,0,0,0,0,37,0,0,0,0,0,0,76,0,0,0,1,77,28,006
Bureau,28,006,28006,28-006-0840-04-2001,Malden Grade School,82,0,0,0,0,80,0,0,0,2,82,80,0,0,0,2,82,7,0,0,0,0,7,81,0,0,0,1,82,81,0,0,0,1,82,81,0,0,0,1,82,46,0,0,0,0,46,13,0,0,0,0,13,82,0,0,0,0,82,28,006
Bureau,28,006,28006,28-006-0920-02-2001,Cherry Grade School,14,0,0,0,0,14,0,0,0,0,14,14,0,0,0,0,14,7,0,0,0,0,7,14,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,14,28,006
Bureau,28,006,28006,28-006-0980-02-2001,Dalzell Grade School,50,0,0,0,0,50,0,0,0,0,50,50,0,0,0,0,50,5,0,0,0,0,5,50,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,50,24,0,0,0,0,24,0,0,0,0,0,0,50,0,0,0,0,50,28,006
Bureau,28,006,28006,28-006-0990-04-2001,Lincoln Elementary School,222,1,1,0,0,221,1,0,0,0,222,221,0,0,0,1,222,0,0,0,0,0,0,221,0,0,0,1,222,221,0,0,0,1,222,221,0,0,0,1,222,66,0,0,0,0,66,66,0,0,0,0,66,221,0,0,0,1,222,28,006
Bureau,28,006,28006,28-006-0990-04-2002,John F Kennedy Elem School,567,0,0,0,0,565,0,0,2,0,567,565,0,0,2,0,567,85,0,0,2,0,87,565,0,0,2,0,567,565,0,0,2,0,567,565,0,0,2,0,567,315,0,0,2,0,317,0,0,0,0,0,0,565,0,0,2,0,567,28,006
Bureau,28,006,28006,28-006-1030-22-0001,DePue High School,113,0,0,0,0,113,0,0,0,0,113,113,0,0,0,0,113,23,0,0,0,0,23,113,0,0,0,0,113,113,0,0,0,0,113,113,0,0,0,0,113,113,0,0,0,0,113,0,0,0,0,0,0,53,0,0,0,0,53,28,006
Bureau,28,006,28006,28-006-1030-22-2001,DePue Elem School,373,9,4,5,7,365,4,0,0,4,373,365,4,0,0,4,373,34,0,0,0,0,34,365,4,0,0,4,373,365,4,0,0,4,373,365,4,0,0,4,373,207,2,0,0,0,209,60,2,0,0,0,62,369,2,0,0,2,373,28,006
Bureau,28,006,28006,28-006-1150-02-1001,Logan Jr High School,364,0,0,0,0,363,0,0,1,0,364,363,0,0,1,0,364,132,0,1,0,6,139,363,0,0,1,0,364,363,0,0,1,0,364,363,0,0,1,0,364,361,0,1,2,0,364,0,0,0,0,0,0,362,0,0,2,0,364,28,006
Bureau,28,006,28006,28-006-1150-02-2004,Lincoln Elem School,245,0,0,0,0,243,0,0,2,0,245,243,0,0,2,0,245,0,0,0,0,0,0,243,0,0,2,0,245,243,0,0,2,0,245,243,0,0,2,0,245,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,2,0,245,28,006
Bureau,28,006,28006,28-006-1150-02-2005,Jefferson Elem School,233,0,0,0,0,227,0,1,3,2,233,227,0,1,3,2,233,0,0,0,0,0,0,225,0,1,3,4,233,227,0,1,3,2,233,227,0,1,3,2,233,0,0,0,0,0,0,0,0,0,0,0,0,227,0,1,3,2,233,28,006
Bureau,28,006,28006,28-006-1150-02-2006,Reagan Middle School,252,0,0,0,0,250,0,0,2,0,252,249,0,1,2,0,252,0,0,0,0,0,0,250,0,0,2,0,252,250,0,0,2,0,252,250,0,0,2,0,252,122,0,0,0,0,122,0,0,0,0,0,0,250,0,0,2,0,252,28,006
Bureau,28,006,28006,28-006-1150-02-3001,Douglas Attendance Center,160,3,3,0,0,155,0,1,1,3,160,149,1,2,1,7,160,0,0,0,0,0,0,156,0,1,1,2,160,156,0,1,1,2,160,156,0,1,1,2,160,153,1,0,1,5,160,151,1,1,1,6,160,156,0,1,1,2,160,28,006
Bureau,28,006,28006,28-006-3030-26-0001,La Moille High School,87,2,2,0,0,87,0,0,0,0,87,86,1,0,0,0,87,21,1,0,0,0,22,87,0,0,0,0,87,87,0,0,0,0,87,87,0,0,0,0,87,87,0,0,0,0,87,0,0,0,0,0,0,54,0,0,0,0,54,28,006
Bureau,28,006,28006,28-006-3030-26-2003,Van Orin Elem School,80,1,0,1,0,77,0,0,2,1,80,76,0,0,2,2,80,0,0,0,0,0,0,78,0,0,2,0,80,78,0,0,2,0,80,78,0,0,2,0,80,1,0,0,0,0,1,1,0,0,0,0,1,79,0,0,1,0,80,28,006
Bureau,28,006,28006,28-006-3030-26-2004,Allen Junior High School,112,1,1,0,0,112,0,0,0,0,112,112,0,0,0,0,112,24,1,0,0,0,25,111,0,1,0,0,112,111,0,1,0,0,112,111,0,1,0,0,112,94,0,0,0,0,94,0,0,0,0,0,0,109,0,3,0,0,112,28,006
Bureau,28,006,28006,28-006-3400-26-0001,Bureau Valley High School,342,0,0,0,0,339,0,0,3,0,342,335,0,0,5,2,342,73,0,0,1,1,75,339,0,0,3,0,342,339,0,0,3,0,342,339,0,0,3,0,342,337,0,0,4,1,342,0,0,0,0,0,0,161,0,0,2,0,163,28,006
Bureau,28,006,28006,28-006-3400-26-1001,Bureau Valley South,242,0,0,0,0,241,0,0,1,0,242,239,0,0,1,2,242,38,0,0,0,2,40,241,0,0,1,0,242,241,0,0,1,0,242,241,0,0,1,0,242,156,0,0,3,0,159,0,0,0,0,0,0,237,0,1,4,0,242,28,006
Bureau,28,006,28006,28-006-3400-26-2001,Bureau Valley North,415,0,0,0,0,412,0,0,2,1,415,412,0,0,2,1,415,44,0,0,0,0,44,413,0,0,2,0,415,413,0,0,2,0,415,413,0,0,2,0,415,200,0,0,0,0,200,38,0,0,0,0,38,412,0,0,3,0,415,28,006
Bureau,28,006,28006,28-006-3400-26-2005,Bureau Valley Elemntry-Wyanet,160,0,0,0,0,156,0,0,2,2,160,154,0,0,2,4,160,0,0,0,0,0,0,156,0,0,2,2,160,156,0,0,2,2,160,156,0,0,2,2,160,37,0,0,0,0,37,37,0,0,0,0,37,156,0,0,2,2,160,28,006
Bureau,28,006,28006,28-006-5000-15-0001,Princeton High School,552,0,0,0,0,546,0,0,5,1,552,543,0,0,7,2,552,142,0,0,3,4,149,547,0,0,5,0,552,548,0,0,4,0,552,548,0,0,4,0,552,547,0,0,5,0,552,0,0,0,0,0,0,280,0,0,2,0,282,28,006
Bureau,28,006,28006,28-006-5020-17-0001,Hall High School,387,1,1,0,1,384,1,0,2,0,387,383,1,0,3,0,387,107,1,0,1,0,109,384,1,0,2,0,387,384,1,0,2,0,387,384,1,0,2,0,387,384,1,0,2,0,387,0,0,0,0,0,0,201,1,0,1,0,203,28,006
Bureau,28,006,28006,28-006-5050-16-0001,Ohio Community High School,32,0,0,0,0,32,0,0,0,0,32,30,0,0,0,2,32,4,0,0,0,0,4,32,0,0,0,0,32,32,0,0,0,0,32,32,0,0,0,0,32,31,0,0,1,0,32,0,0,0,0,0,0,14,0,0,0,0,14,28,006
Henry,28,037,28037,28-037-1900-02-2001,Colona Grade School,494,11,7,4,5,483,5,0,2,4,494,478,5,1,2,8,494,32,1,0,0,9,42,482,5,0,2,5,494,482,5,0,2,5,494,482,5,0,2,5,494,229,5,0,0,2,236,52,3,0,0,3,58,485,5,0,2,2,494,28,037
Henry,28,037,28037,28-037-2230-26-0001,Orion High School,320,0,0,0,0,317,0,0,2,1,320,316,0,1,2,1,320,81,0,0,1,5,87,317,0,0,2,1,320,317,0,0,2,1,320,317,0,0,2,1,320,317,0,0,2,1,320,0,0,0,0,0,0,159,0,0,1,1,161,28,037
Henry,28,037,28037,28-037-2230-26-1003,Orion Middle School,265,0,0,0,0,265,0,0,0,0,265,265,0,0,0,0,265,100,0,0,1,0,101,265,0,0,0,0,265,265,0,0,0,0,265,265,0,0,0,0,265,265,0,0,0,0,265,0,0,0,0,0,0,265,0,0,0,0,265,28,037
Henry,28,037,28037,28-037-2230-26-2002,C R Hanna Elem School,486,1,0,1,1,477,0,1,5,3,486,475,0,2,6,3,486,0,0,0,0,0,0,479,0,1,6,0,486,479,0,1,6,0,486,479,0,1,6,0,486,106,0,0,2,1,109,23,0,0,1,1,25,478,0,1,6,1,486,28,037
Henry,28,037,28037,28-037-2240-26-0001,Galva Jr-Sr High School,276,0,0,0,0,276,0,0,0,0,276,276,0,0,0,0,276,52,0,0,0,1,53,276,0,0,0,0,276,276,0,0,0,0,276,276,0,0,0,0,276,276,0,0,0,0,276,0,0,0,0,0,0,186,0,0,2,0,188,28,037
Henry,28,037,28037,28-037-2240-26-2004,Galva Elem School,321,0,0,0,0,316,0,0,2,3,321,316,0,0,2,3,321,45,0,0,1,0,46,316,0,0,2,3,321,316,0,0,2,3,321,316,0,0,2,3,321,133,0,0,1,2,136,38,0,0,0,2,40,316,0,0,2,3,321,28,037
Henry,28,037,28037,28-037-2250-26-0001,AlWood  Middle/High School,219,0,0,0,0,219,0,0,0,0,219,218,0,1,0,0,219,58,0,0,0,0,58,219,0,0,0,0,219,219,0,0,0,0,219,219,0,0,0,0,219,218,0,1,0,0,219,0,0,0,0,0,0,152,0,0,0,0,152,28,037
Henry,28,037,28037,28-037-2250-26-2003,AlWood Elem School,176,0,0,0,0,176,0,0,0,0,176,176,0,0,0,0,176,0,0,0,0,0,0,176,0,0,0,0,176,176,0,0,0,0,176,176,0,0,0,0,176,19,0,0,0,0,19,3,0,0,0,0,3,176,0,0,0,0,176,28,037
Henry,28,037,28037,28-037-2260-26-0001,Annawan High School,122,0,0,0,0,121,0,0,1,0,122,120,0,0,2,0,122,36,0,0,0,0,36,121,0,0,1,0,122,121,0,0,1,0,122,121,0,0,1,0,122,121,0,0,1,0,122,0,0,0,0,0,0,63,0,0,1,0,64,28,037
Henry,28,037,28037,28-037-2260-26-2002,Annawan Grade School,276,0,0,0,0,274,0,0,2,0,276,274,0,0,2,0,276,28,0,0,0,0,28,273,0,1,2,0,276,273,0,1,2,0,276,273,0,1,2,0,276,151,0,0,0,0,151,41,0,0,0,0,41,273,0,1,2,0,276,28,037
Henry,28,037,28037,28-037-2270-26-0002,Cambridge Jr/Sr High School,201,2,1,1,0,199,0,0,2,0,201,199,0,0,2,0,201,27,1,0,1,0,29,199,0,0,2,0,201,199,0,0,2,0,201,199,0,0,2,0,201,199,0,0,2,0,201,0,0,0,0,0,0,137,0,0,1,0,138,28,037
Henry,28,037,28037,28-037-2270-26-2001,Cambridge Comm Grade School,306,1,1,0,0,298,1,0,6,1,306,296,1,0,6,3,306,42,0,0,1,0,43,298,0,0,6,2,306,298,0,0,6,2,306,298,0,0,6,2,306,126,0,0,2,0,128,48,0,0,1,2,51,299,0,0,6,1,306,28,037
Henry,28,037,28037,28-037-2280-26-0001,Geneseo High School,854,0,0,0,0,847,0,3,4,0,854,849,0,0,5,0,854,213,0,0,3,0,216,847,0,2,5,0,854,851,0,0,3,0,854,851,0,0,3,0,854,844,0,7,3,0,854,0,0,0,0,0,0,400,0,2,2,0,404,28,037
Henry,28,037,28037,28-037-2280-26-1002,Geneseo Middle School,623,0,0,0,0,615,0,2,6,0,623,618,0,0,5,0,623,190,0,1,3,0,194,614,0,3,6,0,623,618,0,0,5,0,623,618,0,0,5,0,623,614,0,4,5,0,623,0,0,0,0,0,0,612,0,5,6,0,623,28,037
Henry,28,037,28037,28-037-2280-26-2003,Millikin Elem School,429,0,0,0,0,420,0,0,9,0,429,417,0,1,11,0,429,0,0,0,0,0,0,416,0,1,10,2,429,416,0,1,10,2,429,416,0,1,10,2,429,70,0,1,1,0,72,0,0,0,0,0,0,412,0,1,14,2,429,28,037
Henry,28,037,28037,28-037-2280-26-2004,Northside Elem School,353,0,0,0,0,347,0,2,4,0,353,346,0,3,4,0,353,0,0,0,0,0,0,345,0,4,4,0,353,349,0,0,4,0,353,349,0,0,4,0,353,106,0,2,3,0,111,58,0,0,2,0,60,348,0,1,4,0,353,28,037
Henry,28,037,28037,28-037-2280-26-2005,Southwest Elem School,396,0,0,0,0,389,0,2,5,0,396,392,0,0,4,0,396,0,0,0,0,0,0,387,0,2,7,0,396,392,0,0,4,0,396,392,0,0,4,0,396,52,0,0,1,0,53,0,0,0,0,0,0,391,0,0,5,0,396,28,037
Henry,28,037,28037,28-037-2290-26-0001,Kewanee High School,483,0,0,0,0,479,0,0,2,2,483,478,0,0,3,2,483,112,0,0,0,1,113,477,0,1,2,3,483,477,0,1,2,3,483,477,0,1,2,3,483,479,0,0,2,2,483,0,0,0,0,0,0,238,0,0,0,1,239,28,037
Henry,28,037,28037,28-037-2290-26-1001,Central Junior High,292,0,0,0,0,292,0,0,0,0,292,288,0,0,0,4,292,0,0,0,0,0,0,292,0,0,0,0,292,292,0,0,0,0,292,292,0,0,0,0,292,291,0,0,0,1,292,0,0,0,0,0,0,292,0,0,0,0,292,28,037
Henry,28,037,28037,28-037-2290-26-2002,Central Elem,366,2,1,1,1,365,0,0,1,0,366,365,0,0,1,0,366,108,1,1,1,9,120,365,0,0,1,0,366,365,0,0,1,0,366,365,0,0,1,0,366,234,0,0,1,0,235,0,0,0,0,0,0,365,0,0,1,0,366,28,037
Henry,28,037,28037,28-037-2290-26-2004,Belle Alexander Elem School,270,0,0,0,0,264,0,1,2,3,270,265,0,1,2,2,270,0,0,0,0,0,0,265,0,1,2,2,270,265,0,1,2,2,270,265,0,1,2,2,270,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,1,0,270,28,037
Henry,28,037,28037,28-037-2290-26-2005,Irving Elem School,247,0,0,0,0,247,0,0,0,0,247,247,0,0,0,0,247,0,0,0,0,0,0,247,0,0,0,0,247,247,0,0,0,0,247,247,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,247,28,037
Henry,28,037,28037,28-037-2290-26-2007,Neponset Grade School,102,0,0,0,0,102,0,0,0,0,102,102,0,0,0,0,102,5,0,0,0,1,6,102,0,0,0,0,102,102,0,0,0,0,102,102,0,0,0,0,102,47,0,0,0,0,47,20,0,0,0,0,20,102,0,0,0,0,102,28,037
Henry,28,037,28037,28-037-2290-26-3003,Lyle School,216,0,0,0,0,215,0,0,1,0,216,210,0,0,1,5,216,0,0,0,0,0,0,213,0,0,1,2,216,213,0,0,1,2,216,213,0,0,1,2,216,215,0,0,1,0,216,215,0,0,1,0,216,213,0,0,1,2,216,28,037
Henry,28,037,28037,28-037-2300-26-0002,Wethersfield Jr/Sr High School,325,1,0,1,1,325,0,0,0,0,325,325,0,0,0,0,325,55,0,0,0,0,55,325,0,0,0,0,325,325,0,0,0,0,325,325,0,0,0,0,325,325,0,0,0,0,325,0,0,0,0,0,0,212,0,0,0,0,212,28,037
Henry,28,037,28037,28-037-2300-26-2001,Wethersfield Elem School,346,6,4,2,5,344,1,0,0,1,346,344,1,0,0,1,346,47,3,0,0,0,50,345,1,0,0,0,346,345,1,0,0,0,346,345,1,0,0,0,346,132,0,0,0,1,133,38,0,0,0,1,39,345,1,0,0,0,346,28,037
Stark,28,088,28088,28-088-0010-26-1001,Bradford Jr High School,72,0,0,0,0,72,0,0,0,0,72,72,0,0,0,0,72,25,0,0,0,0,25,72,0,0,0,0,72,72,0,0,0,0,72,72,0,0,0,0,72,72,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,72,28,088
Stark,28,088,28088,28-088-0010-26-2001,Bradford Grade School,135,0,0,0,0,134,0,0,0,1,135,134,0,0,0,1,135,0,0,0,0,0,0,134,0,0,0,1,135,134,0,0,0,1,135,134,0,0,0,1,135,32,0,0,0,1,33,19,0,0,0,0,19,135,0,0,0,0,135,28,088
Stark,28,088,28088,28-088-1000-26-0001,Stark County High School,278,0,0,0,0,278,0,0,0,0,278,277,0,0,0,1,278,66,0,0,0,0,66,278,0,0,0,0,278,278,0,0,0,0,278,278,0,0,0,0,278,278,0,0,0,0,278,0,0,0,0,0,0,131,0,0,0,0,131,28,088
Stark,28,088,28088,28-088-1000-26-1001,Stark County Junior High School,185,0,0,0,0,184,0,0,1,0,185,184,0,0,1,0,185,53,0,0,0,0,53,184,0,0,1,0,185,184,0,0,1,0,185,184,0,0,1,0,185,184,0,0,1,0,185,0,0,0,0,0,0,184,0,0,1,0,185,28,088
Stark,28,088,28088,28-088-1000-26-2002,Stark County Elem Sch,350,0,0,0,0,347,0,0,3,0,350,345,0,1,3,1,350,0,0,0,0,0,0,346,0,1,3,0,350,347,0,0,3,0,350,347,0,0,3,0,350,93,0,0,1,1,95,43,0,0,0,1,44,347,0,0,3,0,350,28,088
Jackson,30,039,30039,30-039-0950-02-1004,Carbondale Middle School,415,0,0,0,0,410,0,0,5,0,415,410,0,0,5,0,415,127,0,0,2,0,129,410,0,0,5,0,415,410,0,0,5,0,415,410,0,0,5,0,415,410,0,0,5,0,415,0,0,0,0,0,0,410,0,0,5,0,415,30,039
Jackson,30,039,30039,30-039-0950-02-2003,Thomas Elementary School,295,0,0,0,0,292,0,0,3,0,295,293,0,0,2,0,295,0,0,0,0,0,0,293,0,0,2,0,295,293,0,0,2,0,295,293,0,0,2,0,295,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,3,0,295,30,039
Jackson,30,039,30039,30-039-0950-02-2005,Parrish Elem School,408,0,0,0,0,405,0,0,3,0,408,405,0,0,3,0,408,0,0,0,0,0,0,405,0,0,3,0,408,405,0,0,3,0,408,405,0,0,3,0,408,86,0,0,1,0,87,86,0,0,1,0,87,405,0,0,3,0,408,30,039
Jackson,30,039,30039,30-039-0950-02-2008,Lewis School,297,0,0,0,0,292,0,0,5,0,297,292,0,0,5,0,297,0,0,0,0,0,0,292,0,0,5,0,297,292,0,0,5,0,297,292,0,0,5,0,297,142,0,0,1,0,143,0,0,0,0,0,0,292,0,0,5,0,297,30,039
Jackson,30,039,30039,30-039-1300-04-2001,Giant City Elem School,241,7,6,1,0,232,6,0,2,1,241,232,6,0,2,1,241,26,2,0,0,0,28,232,6,0,2,1,241,232,6,0,2,1,241,232,6,0,2,1,241,112,3,0,2,0,117,0,0,0,0,0,0,232,6,0,2,1,241,30,039
Jackson,30,039,30039,30-039-1400-04-2001,Unity Point Elem School,694,9,1,8,1,674,1,4,10,5,694,675,1,4,10,4,694,71,0,0,0,3,74,671,1,7,9,6,694,671,1,8,8,6,694,671,1,8,8,6,694,331,0,3,3,3,340,75,0,0,2,0,77,674,1,7,8,4,694,30,039
Jackson,30,039,30039,30-039-1650-16-0001,Carbondale Comm H S,1049,3,3,0,3,1035,0,1,13,0,1049,1035,0,1,13,0,1049,255,3,0,2,0,260,1035,0,1,13,0,1049,1035,0,1,13,0,1049,1035,0,1,13,0,1049,1035,0,1,13,0,1049,0,0,0,0,0,0,530,3,0,3,0,536,30,039
Jackson,30,039,30039,30-039-1760-26-0001,Trico Senior High School,289,0,0,0,0,289,0,0,0,0,289,289,0,0,0,0,289,75,0,0,0,0,75,289,0,0,0,0,289,289,0,0,0,0,289,289,0,0,0,0,289,289,0,0,0,0,289,0,0,0,0,0,0,150,0,0,0,0,150,30,039
Jackson,30,039,30039,30-039-1760-26-1001,Trico Jr High School,228,0,0,0,0,226,0,0,2,0,228,226,0,1,1,0,228,74,0,1,0,0,75,226,0,0,2,0,228,226,0,0,2,0,228,226,0,0,2,0,228,226,0,0,2,0,228,0,0,0,0,0,0,226,0,0,2,0,228,30,039
Jackson,30,039,30039,30-039-1760-26-2008,Trico Elementary School,506,0,0,0,0,505,0,0,1,0,506,505,0,0,1,0,506,0,0,0,0,0,0,505,0,0,1,0,506,505,0,0,1,0,506,505,0,0,1,0,506,136,0,0,1,0,137,51,0,0,0,0,51,505,0,0,1,0,506,30,039
Jackson,30,039,30039,30-039-1860-26-0001,Murphysboro High School,596,0,0,0,0,590,0,1,5,0,596,586,0,1,5,4,596,174,0,0,1,0,175,591,0,0,5,0,596,591,0,0,5,0,596,591,0,0,5,0,596,591,0,0,5,0,596,0,0,0,0,0,0,313,0,0,3,0,316,30,039
Jackson,30,039,30039,30-039-1860-26-1002,Murphysboro Middle School,522,2,1,1,1,518,0,0,4,0,522,518,0,0,4,0,522,173,0,0,1,0,174,518,0,0,4,0,522,518,0,0,4,0,522,518,0,0,4,0,522,518,0,0,4,0,522,0,0,0,0,0,0,517,1,0,4,0,522,30,039
Jackson,30,039,30039,30-039-1860-26-2009,Carruthers Elementary School,466,12,12,0,3,453,9,0,4,0,466,454,8,0,4,0,466,0,0,0,0,0,0,455,7,0,4,0,466,455,7,0,4,0,466,455,7,0,4,0,466,72,1,0,0,0,73,0,0,0,0,0,0,455,7,0,4,0,466,30,039
Jackson,30,039,30039,30-039-1860-26-2010,Gen John A Logan Attendance Cntr,486,2,2,0,0,474,2,1,2,7,486,478,2,1,2,3,486,0,0,0,0,0,0,476,2,2,2,4,486,480,1,2,2,1,486,480,1,2,2,1,486,82,0,0,0,0,82,0,0,0,0,0,0,479,1,1,3,2,486,30,039
Jackson,30,039,30039,30-039-1860-26-3001,McElvain School,17,0,0,0,0,17,0,0,0,0,17,17,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,17,30,039
Jackson,30,039,30039,30-039-1960-26-0001,Elverado High School,151,0,0,0,0,151,0,0,0,0,151,150,0,0,0,1,151,43,0,0,0,0,43,151,0,0,0,0,151,151,0,0,0,0,151,151,0,0,0,0,151,151,0,0,0,0,151,0,0,0,0,0,0,77,0,0,0,0,77,30,039
Jackson,30,039,30039,30-039-1960-26-1002,Elverado Junior High School,116,0,0,0,0,115,0,0,0,1,116,115,0,0,0,1,116,43,0,0,0,1,44,115,0,0,0,1,116,115,0,0,0,1,116,115,0,0,0,1,116,115,0,0,0,1,116,0,0,0,0,0,0,115,0,0,0,1,116,30,039
Jackson,30,039,30039,30-039-1960-26-2003,Elverado Primary School,122,0,0,0,0,119,0,0,0,3,122,119,0,0,0,3,122,0,0,0,0,0,0,119,0,0,0,3,122,119,0,0,0,3,122,119,0,0,0,3,122,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,3,122,30,039
Jackson,30,039,30039,30-039-1960-26-2004,Elverado Intermediate School,86,0,0,0,0,86,0,0,0,0,86,86,0,0,0,0,86,0,0,0,0,0,0,86,0,0,0,0,86,86,0,0,0,0,86,86,0,0,0,0,86,26,0,0,0,0,26,0,0,0,0,0,0,86,0,0,0,0,86,30,039
Perry,30,073,30073,30-073-0050-02-2001,Tamaroa Elem School,116,0,0,0,0,116,0,0,0,0,116,116,0,0,0,0,116,13,0,0,0,0,13,116,0,0,0,0,116,116,0,0,0,0,116,116,0,0,0,0,116,49,0,0,0,0,49,0,0,0,0,0,0,116,0,0,0,0,116,30,073
