County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Menard,38,065,38065,380652130262003,Athens CUSD 213,Cantrall Elem School,425,43,0,0,0.8988235294117647,85,1,0,0,0,2,85,3,0.9659090909090909,38065
Macon,39,055,39055,390550010262002,Argenta-Oreana CUSD 1,Argenta-Oreana Elementary School,501,8,2,10,0.9800399201596807,71,0,0,0,0,5,71,5,0.9342105263157895,39055
Macon,39,055,39055,39055001X100000,Nonpublic School,Holy Family School,234,3,0,0,0.9871794871794872,24,0,0,0,0,0,24,0,1,39055
Macon,39,055,39055,390550020262003,Maroa Forsyth CUSD 2,Maroa-Forsyth Grade School,547,0,0,0,1,10,0,0,0,0,0,10,0,1,39055
Macon,39,055,39055,39055002X100000,Nonpublic School,Our Lady of Lourdes,232,1,0,1,0.9956896551724138,22,1,0,0,0,0,22,1,0.9565217391304348,39055
Macon,39,055,39055,390550030262004,Mt Zion CUSD 3,McGaughey Elem School,408,3,3,6,0.9852941176470589,40,0,0,0,0,0,40,0,1,39055
Macon,39,055,39055,39055004X100000,Nonpublic School,St Patrick Elem,162,0,0,0,1,17,1,0,0,0,0,17,1,0.9444444444444444,39055
Macon,39,055,39055,390550090262001,Sangamon Valley CUSD 9,Sangamon Valley East Elem School,169,0,0,0,1,19,0,0,0,0,0,19,0,1,39055
Macon,39,055,39055,390550090262002,Sangamon Valley CUSD 9,Sangamon Valley West Elem School,151,1,0,1,0.9933774834437087,17,0,0,0,0,0,17,0,1,39055
Macon,39,055,39055,390550110262001,Warrensburg-Latham CUSD 11,Warrensburg-Latham Elem Sch,456,3,1,4,0.9912280701754387,45,0,0,0,0,2,45,2,0.9574468085106383,39055
Macon,39,055,39055,390550150262002,Meridian CUSD 15,Meridian Primary School,295,1,2,3,0.9898305084745763,75,0,0,1,0,0,75,1,0.9868421052631579,39055
Macon,39,055,39055,39055016Z260000,Nonpublic School,Decatur Christian School,248,8,6,0,0.9435483870967742,38,1,0,1,0,0,38,2,0.95,39055
Macon,39,055,39055,390550610252004,Decatur SD 61,Dennis Elem School,422,11,1,12,0.9715639810426541,29,0,0,0,0,0,29,0,1,39055
Macon,39,055,39055,390550610252007,Decatur SD 61,Enterprise Elem School,308,11,0,11,0.9642857142857143,93,0,0,0,0,6,93,6,0.9393939393939394,39055
Macon,39,055,39055,390550610252011,Decatur SD 61,Garfield Montessori School,378,3,0,2,0.9920634920634921,67,0,0,0,0,0,67,0,1,39055
Macon,39,055,39055,39055061025201C,Decatur SD 61,Robertson Charter School,363,39,7,39,0.8732782369146006,25,0,0,0,0,5,25,5,0.8333333333333334,39055
Macon,39,055,39055,390550610253001,Decatur SD 61,Pershing Early Learning Center,499,1,14,15,0.9699398797595191,497,1,0,0,0,1,497,2,0.9959919839679359,39055
Piatt,39,074,39074,39074004X140000,Nonpublic School,Faith Christian School,57,0,0,0,1,47,0,0,0,0,0,47,0,1,39074
Piatt,39,074,39074,390740050262001,Bement CUSD 5,Bement Elementary School,157,1,2,3,0.9808917197452229,36,0,0,0,0,0,36,0,1,39074
Piatt,39,074,39074,39074006Z260000,Nonpublic School,Monticello Christian Academy,43,11,0,0,0.7441860465116278,22,0,0,0,0,1,22,1,0.9565217391304348,39074
Piatt,39,074,39074,390740250262002,Monticello CUSD 25,Lincoln Elem School,254,0,0,0,1,50,0,0,1,0,0,50,1,0.9803921568627451,39074
Piatt,39,074,39074,390740570262002,Deland-Weldon CUSD 57,Deland-Weldon Elem School,123,2,0,2,0.983739837398374,20,0,0,0,0,0,20,0,1,39074
Calhoun,40,007,40007,40007002X100000,Nonpublic School,St Mary School,83,0,0,0,1,13,0,0,0,0,0,13,0,1,40007
Greene,40,031,40031,400310010262001,Carrollton CUSD 1,Carrollton Grade School,396,2,1,3,0.9924242424242425,35,0,0,0,0,0,35,0,1,40031
Greene,40,031,40031,40031001X100000,Nonpublic School,St John the Evangelist School,160,0,0,0,1,34,1,0,0,0,0,34,1,0.9714285714285714,40031
Greene,40,031,40031,400310030262002,North Greene CUSD 3,North Greene Elem,521,3,0,0,0.9942418426103647,57,0,0,0,0,1,57,1,0.9827586206896551,40031
Greene,40,031,40031,400310100262003,Greenfield CUSD 10,Greenfield Elem School,324,4,3,1,0.9783950617283951,40,0,0,0,0,0,40,0,1,40031
Jersey,40,042,40042,40042002X100000,Nonpublic School,St Francis/Holy Ghost School,395,0,0,0,1,33,1,0,0,0,0,33,1,0.9705882352941176,40042
Jersey,40,042,40042,400421000262006,Jersey CUSD 100,Grafton Elem School,191,1,0,0,0.9947643979057591,68,0,0,0,0,0,68,0,1,40042
Jersey,40,042,40042,400421000262008,Jersey CUSD 100,Jerseyville West Elem School,427,1,0,0,0.9976580796252928,102,0,0,0,0,0,102,0,1,40042
Macoupin,40,056,40056,400560010262006,Carlinville CUSD 1,Carlinville Intermediate School,288,1,0,1,0.9965277777777778,57,0,0,1,0,1,57,2,0.9661016949152542,40056
Macoupin,40,056,40056,40056001X100000,Nonpublic School,St Michael School,55,0,0,0,1,15,0,0,0,0,0,15,0,1,40056
Macoupin,40,056,40056,400560020262005,Northwestern CUSD 2,Northwestern Elem School,201,0,2,0,0.990049751243781,39,1,1,0,0,0,39,2,0.9512195121951219,40056
Macoupin,40,056,40056,40056002X060000,Nonpublic School,Zion Lutheran School,99,0,0,0,1,39,0,0,0,0,0,39,0,1,40056
Macoupin,40,056,40056,400560050262001,Mount Olive CUSD 5,Mt Olive Elementary School,355,0,0,0,1,39,1,0,0,0,0,39,1,0.975,40056
Macoupin,40,056,40056,400560060262001,Staunton CUSD 6,Staunton Elem School,623,3,0,3,0.9951845906902087,96,0,0,1,0,0,96,1,0.9896907216494846,40056
Macoupin,40,056,40056,400560070262003,Gillespie CUSD 7,Ben-Gil Elementary School,649,0,0,0,1,59,0,0,0,0,0,59,0,1,40056
Macoupin,40,056,40056,400560080262003,Bunker Hill CUSD 8,Wolf Ridge Elementary,298,0,1,0,0.9966442953020135,30,0,0,0,0,0,30,0,1,40056
Macoupin,40,056,40056,400560090262004,Southwestern CUSD 9,Medora Elem School,151,4,1,5,0.966887417218543,9,0,0,0,0,1,9,1,0.9,40056
Macoupin,40,056,40056,400560090262005,Southwestern CUSD 9,Shipman Elem School,123,0,0,0,1,13,0,0,0,0,0,13,0,1,40056
Macoupin,40,056,40056,400560090263001,Southwestern CUSD 9,Brighton West,38,0,2,0,0.9473684210526316,36,2,0,0,0,0,36,2,0.9473684210526315,40056
Macoupin,40,056,40056,400560340262002,North Mac CUSD 34,North Mac Elementary,481,6,2,8,0.9833679833679834,186,0,0,0,0,0,186,0,1,40056
Madison,41,057,41057,410570010262006,Roxana CUSD 1,South Roxana Elem School,498,16,8,24,0.9518072289156626,110,0,0,2,0,11,110,13,0.8943089430894309,41057
Madison,41,057,41057,410570020262004,Triad CUSD 2,Silver Creek Elementary,650,0,0,0,1,12,0,0,0,0,0,12,0,1,41057
Madison,41,057,41057,410570020262005,Triad CUSD 2,St Jacob Elem School,220,0,0,0,1,20,0,0,0,0,0,20,0,1,41057
Madison,41,057,41057,410570020262008,Triad CUSD 2,C A Henning School,734,0,0,0,1,95,1,0,0,0,0,95,1,0.9895833333333334,41057
Madison,41,057,41057,41057002Z200000,Nonpublic School,Mississippi Valley Christian Sch,91,0,0,0,1,5,0,0,0,0,0,5,0,1,41057
Madison,41,057,41057,41057003X060000,Nonpublic School,Holy Cross Lutheran School,162,9,0,0,0.9444444444444444,44,1,0,0,0,0,44,1,0.9777777777777777,41057
Madison,41,057,41057,41057004X160000,Nonpublic School,Montessori Childrens House,82,0,0,0,1,32,1,2,0,0,0,32,3,0.9142857142857143,41057
Madison,41,057,41057,410570050262003,Highland CUSD 5,Highland Primary School,590,1,0,1,0.9983050847457627,95,2,0,1,0,0,95,3,0.9693877551020408,41057
Madison,41,057,41057,410570050262004,Highland CUSD 5,Alhambra Primary School,151,0,0,0,1,20,0,0,0,0,0,20,0,1,41057
Madison,41,057,41057,41057006X100000,Nonpublic School,St Paul Catholic School,244,0,0,0,1,45,1,0,0,0,0,45,1,0.9782608695652174,41057
Madison,41,057,41057,410570070262004,Edwardsville CUSD 7,LeClaire Elem School,359,0,0,0,1,44,2,0,0,0,0,44,2,0.9565217391304348,41057
Madison,41,057,41057,410570070262006,Edwardsville CUSD 7,Glen Carbon Elem School,380,3,1,0,0.9894736842105263,46,0,0,0,0,2,46,2,0.9583333333333334,41057
Madison,41,057,41057,410570070262007,Edwardsville CUSD 7,N O Nelson Elem School,345,2,1,1,0.991304347826087,45,0,0,0,0,0,45,0,1,41057
Madison,41,057,41057,410570070262008,Edwardsville CUSD 7,Hamel Elementary School,133,0,0,0,1,18,0,0,0,0,0,18,0,1,41057
Madison,41,057,41057,410570070262009,Edwardsville CUSD 7,Midway School,147,0,0,0,1,31,0,0,0,0,0,31,0,1,41057
Madison,41,057,41057,410570070262011,Edwardsville CUSD 7,Goshen Elementary,388,1,0,1,0.9974226804123711,37,0,0,0,0,0,37,0,1,41057
Madison,41,057,41057,41057007X100000,Nonpublic School,Our Lady Queen of Peace,145,0,0,0,1,26,0,0,0,0,0,26,0,1,41057
Madison,41,057,41057,410570080262003,Bethalto CUSD 8,Bethalto East Primary School,438,14,0,0,0.9680365296803654,91,1,0,0,0,2,91,3,0.9680851063829787,41057
Madison,41,057,41057,41057009X100000,Nonpublic School,St Ambrose School,253,0,0,0,1,42,1,0,0,0,0,42,1,0.9767441860465116,41057
Madison,41,057,41057,410570100262001,Collinsville CUSD 10,Webster Elementary School,405,4,0,0,0.9901234567901235,98,0,0,0,0,4,98,4,0.9607843137254902,41057
Madison,41,057,41057,410570100262011,Collinsville CUSD 10,Kreitner Elem School,402,10,0,0,0.9751243781094527,46,0,0,0,0,3,46,3,0.9387755102040817,41057
Madison,41,057,41057,410570100262014,Collinsville CUSD 10,John A Renfro Elementary School,583,8,0,5,0.9862778730703259,45,0,0,0,0,2,45,2,0.9574468085106383,41057
Madison,41,057,41057,410570110263004,Alton CUSD 11,Early Childhood,246,7,7,14,0.943089430894309,238,0,0,1,0,7,238,8,0.967479674796748,41057
Madison,41,057,41057,41057011X100000,Nonpublic School,St Boniface,254,0,0,0,1,38,0,0,0,0,0,38,0,1,41057
Madison,41,057,41057,410570120262008,Madison CUSD 12,Bernard Long Elem School,486,57,13,70,0.8559670781893004,67,0,0,0,0,16,67,16,0.8072289156626506,41057
Madison,41,057,41057,41057012X100000,Nonpublic School,St Elizabeth School,203,0,0,0,1,48,0,0,5,0,0,48,5,0.9056603773584906,41057
Madison,41,057,41057,410570130023002,East Alton SD 13,Washington Elem School,148,0,0,0,1,148,0,0,0,0,0,148,0,1,41057
Madison,41,057,41057,410570150032004,Wood River-Hartford ESD 15,Hartford Elem School,221,0,0,0,1,91,0,0,0,0,0,91,0,1,41057
Madison,41,057,41057,41057023X060000,Nonpublic School,St Paul Lutheran,97,0,0,0,1,57,1,0,0,0,0,57,1,0.9827586206896551,41057
Madison,41,057,41057,41057024X060000,Nonpublic School,St Peter Lutheran School,33,0,0,0,1,5,0,0,0,0,0,5,0,1,41057
Madison,41,057,41057,41057026X100000,Nonpublic School,SS Peter and Paul School,198,0,0,0,1,12,0,0,0,0,0,12,0,1,41057
Madison,41,057,41057,41057027X060000,Nonpublic School,Trinity Lutheran,188,0,0,0,1,26,0,0,0,0,0,26,0,1,41057
Madison,41,057,41057,41057030X060000,Nonpublic School,Zion Lutheran School,289,0,0,0,1,147,0,0,0,0,0,147,0,1,41057
Madison,41,057,41057,41057033X100000,Nonpublic School,St Marys School,178,0,0,0,1,29,0,0,0,0,0,29,0,1,41057
Madison,41,057,41057,41057035X100000,Nonpublic School,St Mary,358,0,0,0,1,45,0,0,0,0,0,45,0,1,41057
Madison,41,057,41057,41057036X160000,Nonpublic School,Metro East Montessori School,76,8,1,0,0.8815789473684211,30,3,0,0,0,1,30,4,0.8823529411764706,41057
Madison,41,057,41057,41057046P003101,Early Childhood,Step by Step Brighton,20,0,0,0,1,20,0,0,0,0,0,20,0,1,41057
Madison,41,057,41057,41057046P003102,Early Childhood,Step by Step-Alton,19,0,0,0,1,19,0,0,0,0,0,19,0,1,41057
Madison,41,057,41057,41057073X100000,Nonpublic School,St Peter and Paul School,93,0,0,0,1,18,0,0,0,0,0,18,0,1,41057
Madison,41,057,41057,41057074X100000,Nonpublic School,St John Neumann,201,0,0,0,1,32,0,0,0,0,0,32,0,1,41057
Madison,41,057,41057,41057077Z200000,Nonpublic School,Bethel Christian Academy,105,0,0,0,1,5,0,0,0,0,0,5,0,1,41057
Madison,41,057,41057,41057078X060000,Nonpublic School,Good Shepherd Lutheran,352,0,0,0,1,52,0,0,0,0,0,52,0,1,41057
Marshall,43,059,43059,430590050262001,Henry-Senachwine CUSD 5,Henry-Senachwine Grade School,426,0,0,0,1,58,0,0,0,0,0,58,0,1,43059
Marshall,43,059,43059,430590070262001,Midland CUSD 7,Midland Elementary School,300,3,2,2,0.9833333333333333,57,1,0,0,0,1,57,2,0.9661016949152542,43059
Putnam,43,078,43078,430785350262006,Putnam County CUSD 535,Putnam Co Primary Sch,232,0,0,0,1,73,1,0,0,0,0,73,1,0.9864864864864865,43078
Woodford,43,102,43102,431020010042001,Metamora CCSD 1,Metamora Grade School,861,0,0,0,1,26,0,0,0,0,0,26,0,1,43102
Woodford,43,102,43102,431020020042001,Riverview CCSD 2,Riverview Elem School,237,0,0,0,1,17,1,0,0,0,0,17,1,0.9444444444444444,43102
Woodford,43,102,43102,431020060262001,Fieldcrest CUSD 6,Fieldcrest Elementary - South,208,0,0,0,1,21,0,0,0,0,0,21,0,1,43102
Woodford,43,102,43102,431020110262002,El Paso-Gridley CUSD 11,Jefferson Park School,315,0,0,0,1,73,0,0,1,0,0,73,1,0.9864864864864865,43102
Woodford,43,102,43102,431020210262003,Lowpoint-Washburn CUSD 21,Lowpoint-Washburn Elem School,122,0,2,2,0.9836065573770492,16,0,0,0,0,0,16,0,1,43102
Woodford,43,102,43102,431020600262003,Roanoke Benson CUSD 60,Sowers Elementary School,174,0,0,0,1,3,0,0,0,0,0,3,0,1,43102
Woodford,43,102,43102,431021400262003,Eureka CUD 140,Davenport Elem School,440,0,2,0,0.9954545454545455,13,1,0,0,0,0,13,1,0.9285714285714286,43102
McHenry,44,063,44063,44063001X060000,Nonpublic School,Immanuel Lutheran School,216,4,0,0,0.9814814814814815,27,1,0,0,0,0,27,1,0.9642857142857143,44063
McHenry,44,063,44063,440630020032001,Nippersink SD 2,Richmond Grade School,412,1,0,1,0.9975728155339806,15,0,0,0,0,0,15,0,1,44063
McHenry,44,063,44063,440630030032001,Fox River Grove Cons SD 3,Algonquin Road Elem School,267,0,0,0,1,13,0,0,0,0,0,13,0,1,44063
McHenry,44,063,44063,44063004X060000,Nonpublic School,St Johns Lutheran School,70,0,0,0,1,15,0,0,1,0,0,15,1,0.9375,44063
McHenry,44,063,44063,44063005X100000,Nonpublic School,St Margaret Mary,400,0,0,0,1,48,1,0,0,0,0,48,1,0.9795918367346939,44063
McHenry,44,063,44063,44063008X100000,Nonpublic School,St Josephs School,74,0,0,0,1,12,0,0,0,0,0,12,0,1,44063
McHenry,44,063,44063,44063009X100000,Nonpublic School,St John The Baptist Catholic Sch,93,0,0,0,1,20,0,0,0,0,0,20,0,1,44063
McHenry,44,063,44063,44063010X100000,Nonpublic School,Montini Catholic School,305,11,0,0,0.9639344262295082,36,1,0,0,0,1,36,2,0.9473684210526315,44063
McHenry,44,063,44063,440630120262002,Johnsburg CUSD 12,Ringwood School Primary Ctr,440,3,0,2,0.9931818181818182,87,0,0,0,0,1,87,1,0.9886363636363636,44063
McHenry,44,063,44063,44063014X100000,Nonpublic School,St Mary School,242,0,0,0,1,23,1,0,0,0,0,23,1,0.9583333333333334,44063
McHenry,44,063,44063,440630150042001,McHenry CCSD 15,Edgebrook Elem School,517,0,0,0,1,86,1,0,1,0,0,86,2,0.9772727272727273,44063
McHenry,44,063,44063,44063015X060000,Nonpublic School,Zion Lutheran School,308,0,0,0,1,58,0,0,0,0,0,58,0,1,44063
McHenry,44,063,44063,44063017X100000,Nonpublic School,St Thomas The Apostle,398,0,0,0,1,47,0,0,0,0,0,47,0,1,44063
McHenry,44,063,44063,440630190242001,Alden Hebron SD 19,Alden Hebron Elem School,230,8,5,0,0.9434782608695652,35,0,0,0,0,1,35,1,0.9722222222222222,44063
McHenry,44,063,44063,440630260042005,Cary CCSD 26,Deer Path Elem School,533,0,0,0,1,44,2,0,5,0,0,44,7,0.8627450980392157,44063
McHenry,44,063,44063,44063032X160000,Nonpublic School,Crystal Lake Montessori,150,9,0,0,0.9400000000000001,38,0,6,0,0,2,38,8,0.8260869565217391,44063
McHenry,44,063,44063,44063034X060000,Nonpublic School,Lord and Savior Lutheran,57,0,0,0,1,25,0,0,0,0,0,25,0,1,44063
McHenry,44,063,44063,440630360022001,Harrison SD 36,Harrison Elem School,395,1,0,1,0.9974683544303798,29,0,0,0,0,0,29,0,1,44063
McHenry,44,063,44063,44063043X160000,Nonpublic School,Montessori Pathways,44,4,0,0,0.9090909090909091,23,3,0,0,0,0,23,3,0.8846153846153846,44063
McHenry,44,063,44063,44063045X260000,Nonpublic School,Trinity Oaks Christian Academy,62,4,1,0,0.9193548387096775,26,0,0,0,0,0,26,0,1,44063
McHenry,44,063,44063,440630460032001,Prairie Grove CSD 46,Prairie Grove Elem School,474,3,0,2,0.9936708860759494,22,1,0,0,0,0,22,1,0.9565217391304348,44063
McHenry,44,063,44063,440630470042011,Crystal Lake CCSD 47,Glacier Ridge Elementary School,691,0,0,0,1,205,0,1,0,0,0,205,1,0.9951456310679612,44063
McHenry,44,063,44063,440630500262005,Harvard CUSD 50,Washington Elem School,94,0,0,0,1,90,4,0,0,0,0,90,4,0.9574468085106383,44063
McHenry,44,063,44063,440631580222005,Cons SD 158,Martin Elementary School,1228,6,0,0,0.995114006514658,208,2,0,0,0,5,208,7,0.9674418604651163,44063
McHenry,44,063,44063,440631650032002,Marengo-Union E Cons D 165,Locust Elem School,529,2,2,1,0.9924385633270322,57,4,0,0,0,0,57,4,0.9344262295081968,44063
McHenry,44,063,44063,440632000262004,Woodstock CUSD 200,Greenwood Elem School,353,0,0,0,1,4,0,1,0,0,0,4,1,0.8,44063
McHenry,44,063,44063,440632000262009,Woodstock CUSD 200,Verda Dierzen Early Learning Ctr,837,43,3,46,0.945041816009558,390,7,1,12,0,6,390,26,0.9375,44063
McHenry,44,063,44063,440632000262010,Woodstock CUSD 200,Prairiewood Elem Sch,454,2,0,2,0.9955947136563877,11,0,0,0,0,0,11,0,1,44063
Monroe,45,067,45067,45067001X100000,Nonpublic School,Immaculate Conception,285,0,0,0,1,24,0,1,1,0,0,24,2,0.9230769230769231,45067
Monroe,45,067,45067,450670030262001,Valmeyer CUSD 3,Valmeyer Elementary School,223,1,0,1,0.9955156950672646,31,0,0,0,0,0,31,0,1,45067
Monroe,45,067,45067,45067003X100000,Nonpublic School,St Peter and Paul School,305,0,0,0,1,40,0,0,2,0,0,40,2,0.9523809523809523,45067
Monroe,45,067,45067,450670040262003,Columbia CUSD 4,Eagleview Elementary School,288,0,0,0,1,33,0,0,0,0,0,33,0,1,45067
Monroe,45,067,45067,450670050262003,Waterloo CUSD 5,W J Zahnow Elem School,411,0,0,0,1,35,1,0,0,0,0,35,1,0.9722222222222222,45067
Randolph,45,079,45079,450790010222001,Coulterville USD 1,Coulterville Elementary School,98,0,0,0,1,1,0,0,0,0,0,1,0,1,45079
Randolph,45,079,45079,45079002X060000,Nonpublic School,St John Lutheran School,174,1,3,0,0.9770114942528736,27,0,0,0,0,0,27,0,1,45079
Randolph,45,079,45079,45079003X060000,Nonpublic School,St Johns Lutheran School,224,0,0,0,1,42,0,0,0,0,0,42,0,1,45079
Randolph,45,079,45079,45079004X060000,Nonpublic School,St Marks Lutheran School,137,0,0,0,1,34,0,0,0,0,0,34,0,1,45079
Randolph,45,079,45079,45079006X060000,Nonpublic School,Trinity Lutheran School,76,0,0,0,1,30,0,0,0,0,0,30,0,1,45079
Randolph,45,079,45079,45079009X100000,Nonpublic School,St John the Baptist,78,0,0,0,1,8,0,0,0,0,0,8,0,1,45079
Randolph,45,079,45079,45079010X100000,Nonpublic School,St Mary School,109,0,2,0,0.981651376146789,24,0,0,0,0,0,24,0,1,45079
Randolph,45,079,45079,450791320262002,Red Bud CUSD 132,Red Bud Elem School,624,0,0,0,1,46,1,0,0,0,0,46,1,0.9787234042553191,45079
Randolph,45,079,45079,450791340042001,Prairie Du Rocher CCSD 134,Prairie Du Rocher Elem School,170,1,0,0,0.9941176470588236,20,0,0,0,0,0,20,0,1,45079
Randolph,45,079,45079,450791390262002,Chester CUSD 139,Chester Elem School,632,0,0,0,1,49,0,0,0,0,0,49,0,1,45079
Randolph,45,079,45079,450791400262002,Sparta CUSD 140,Sparta-Lincoln Middle School,774,4,3,1,0.9909560723514212,54,0,0,0,0,1,54,1,0.9818181818181818,45079
Brown,46,005,46005,460050010262002,Brown County CUSD 1,Brown County Elementary School,354,5,17,0,0.9378531073446328,74,0,0,0,0,0,74,0,1,46005
Brown,46,005,46005,46005001X100000,Nonpublic School,St Mary School,79,0,0,0,1,17,0,0,0,0,0,17,0,1,46005
Cass,46,009,46009,46009002X060000,Nonpublic School,Trinity Lutheran,43,0,0,0,1,17,0,0,0,0,0,17,0,1,46009
Cass,46,009,46009,460090150263002,Beardstown CUSD 15,Grand Ave Sch,155,0,0,0,1,148,0,0,7,0,0,148,7,0.9548387096774194,46009
Cass,46,009,46009,460090640262001,Virginia CUSD 64,Virginia Elem School,164,0,0,0,1,29,0,0,0,0,0,29,0,1,46009
Cass,46,009,46009,460092620262001,A-C Central CUSD 262,A-C Central Elementary School,193,1,0,0,0.9948186528497409,36,0,0,2,0,0,36,2,0.9473684210526315,46009
Morgan,46,069,46069,460690010262005,Franklin CUSD 1,Franklin East Grade School,64,0,0,0,1,13,0,0,0,0,0,13,0,1,46069
Morgan,46,069,46069,46069005X060000,Nonpublic School,Salem Lutheran,147,0,0,0,1,49,1,0,0,0,0,49,1,0.98,46069
Morgan,46,069,46069,460690060262002,Waverly CUSD 6,Waverly Elementary School,277,1,0,1,0.9963898916967509,18,0,0,1,0,0,18,1,0.9473684210526315,46069
Morgan,46,069,46069,46069007Z020000,Nonpublic School,Westfair Christian Academy,102,0,0,0,1,26,0,0,0,0,0,26,0,1,46069
Morgan,46,069,46069,460690110262003,Meredosia-Chambersburg CUSD 11,Meredosia-Chambersburg Elem Sch,116,0,0,0,1,22,0,0,0,0,0,22,0,1,46069
Morgan,46,069,46069,460690270262002,Triopia CUSD 27,Triopia Grade School,221,0,0,0,1,34,0,0,0,0,0,34,0,1,46069
Morgan,46,069,46069,460691170223012,Jacksonville SD 117,Walnut Court Early Years Prgm,164,0,4,4,0.9756097560975611,162,2,0,0,0,0,162,2,0.9878048780487805,46069
Scott,46,086,46086,460860010262002,Winchester CUSD 1,Winchester Elem School,670,0,0,0,1,53,0,0,0,0,0,53,0,1,46086
Scott,46,086,46086,460860020262001,Scott-Morgan CUSD 2,Bluffs Elementary School,129,0,0,0,1,18,0,0,0,0,0,18,0,1,46086
Lee,47,052,47052,47052001X100000,Nonpublic School,St Anne School,107,0,0,0,1,18,0,0,0,0,0,18,0,1,47052
Lee,47,052,47052,47052003X100000,Nonpublic School,St Mary Elem & Jr High School,199,0,1,0,0.9949748743718593,29,1,0,0,0,0,29,1,0.9666666666666667,47052
Lee,47,052,47052,47052006Z260000,Nonpublic School,Faith Christian School,147,0,0,0,1,20,1,0,2,0,0,20,3,0.8695652173913043,47052
Lee,47,052,47052,470521700222008,Dixon USD 170,Washington Elem School,518,0,0,0,1,103,0,0,0,0,0,103,0,1,47052
Ogle,47,071,47071,47071003X060000,Nonpublic School,St Paul Lutheran School,165,0,0,0,1,56,1,0,0,0,0,56,1,0.9824561403508771,47071
Ogle,47,071,47071,470712200262006,Oregon CUSD 220,Oregon Elem Sch,794,12,0,12,0.9848866498740555,50,2,0,0,0,0,50,2,0.9615384615384616,47071
Ogle,47,071,47071,470712210262002,Forrestville Valley CUSD 221,German Valley Grade School,114,4,0,4,0.9649122807017544,54,1,0,0,0,4,54,5,0.9152542372881356,47071
Ogle,47,071,47071,470712220262001,Polo CUSD 222,Centennial Elem School,267,2,0,2,0.9925093632958801,27,0,0,2,0,0,27,2,0.9310344827586207,47071
Ogle,47,071,47071,470712230262002,Meridian CUSD 223,Highland Elem School,377,4,4,6,0.9787798408488064,55,0,0,0,0,0,55,0,1,47071
Ogle,47,071,47071,470712260262003,Byron CUSD 226,Mary Morgan Elem Sch,658,5,1,4,0.9908814589665654,53,0,0,0,0,0,53,0,1,47071
Ogle,47,071,47071,470712310042003,Rochelle CCSD 231,Lincoln Elem School,440,26,0,0,0.9409090909090909,129,1,0,3,0,21,129,25,0.8376623376623377,47071
