County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,TotalNC,unduplCount,NCPE,Excluded,polioProtected,polioNcNp,polioMedObj,PolioRelObj,polioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Region,County
Brown,46,005,46005,46-005-0010-26-0001,Brown County High School,248.0,23,16,7,1,240,8,0,0,0,248,232,16,0,0,0,248,240,8,0,0,0,248,240,8,0,0,0,248,240,8,0,0,0,248,241,7,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,46,005
Cass,46,009,46009,46-009-0150-26-0007,Beardstown Jr/Sr High School,740.0,7,1,6,6,731,0,0,2,7,740,723,1,0,2,14,740,734,0,0,2,4,740,734,0,0,2,4,740,734,0,0,2,4,740,731,0,0,2,7,740,0,0,0,0,0,0,307,0,0,0,1,308,46,009
Cass,46,009,46009,46-009-0640-26-0003,Virginia Sr High School,110.0,3,0,3,0,108,0,0,2,0,110,108,0,0,2,0,110,108,0,0,2,0,110,108,0,0,2,0,110,108,0,0,2,0,110,108,0,0,2,0,110,0,0,0,0,0,0,0,0,0,0,0,0,46,009
Cass,46,009,46009,46-009-2620-26-0002,A-C Central High School,129.0,0,0,0,0,129,0,0,0,0,129,128,0,0,0,1,129,129,0,0,0,0,129,129,0,0,0,0,129,129,0,0,0,0,129,129,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,46,009
Morgan,46,069,46069,46-069-0010-26-0001,Franklin Jr/Sr High School,168.0,0,0,0,0,168,0,0,0,0,168,166,0,0,2,0,168,168,0,0,0,0,168,168,0,0,0,0,168,168,0,0,0,0,168,166,0,0,2,0,168,0,0,0,0,0,0,65,0,0,1,0,66,46,069
Morgan,46,069,46069,46-069-0110-26-0001,Meredosia-Chambersburg High Sch,14.0,0,0,0,0,14,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,46,069
Morgan,46,069,46069,46-069-0270-26-0001,Triopia Jr-Sr High School,179.0,0,0,0,0,179,0,0,0,0,179,179,0,0,0,0,179,179,0,0,0,0,179,179,0,0,0,0,179,179,0,0,0,0,179,179,0,0,0,0,179,0,0,0,0,0,0,74,0,0,0,0,74,46,069
Morgan,46,069,46069,46-069-1170-22-0014,Jacksonville High School,1049.0,1,1,0,1,1049,0,0,0,0,1049,1046,1,1,1,0,1049,1048,0,1,0,0,1049,1048,0,1,0,0,1049,1048,0,1,0,0,1049,1049,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,46,069
Scott,46,086,46086,46-086-0010-26-0001,Winchester High School,213.0,1,1,0,0,211,1,0,1,0,213,211,1,0,1,0,213,211,1,0,1,0,213,211,1,0,1,0,213,211,1,0,1,0,213,211,1,0,1,0,213,0,0,0,0,0,0,0,0,0,0,0,0,46,086
Scott,46,086,46086,46-086-0020-26-0001,Bluffs High School,74.0,0,0,0,0,74,0,0,0,0,74,74,0,0,0,0,74,74,0,0,0,0,74,74,0,0,0,0,74,74,0,0,0,0,74,74,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,46,086
Lee,47,052,47052,47-052-1700-22-0001,Dixon High School,881.0,1,0,1,1,877,0,0,4,0,881,876,0,1,4,0,881,877,0,0,4,0,881,877,0,0,4,0,881,877,0,0,4,0,881,875,0,0,6,0,881,0,0,0,0,0,0,0,0,0,0,0,0,47,052
Lee,47,052,47052,47-052-2710-26-0004,Paw Paw Jr/Sr High School,175.0,0,0,0,0,174,0,1,0,0,175,174,0,0,1,0,175,173,0,1,1,0,175,173,0,1,1,0,175,173,0,1,1,0,175,174,0,0,1,0,175,0,0,0,0,0,0,60,0,1,0,0,61,47,052
Lee,47,052,47052,47-052-2720-26-0001,Amboy High School,299.0,0,0,0,0,299,0,0,0,0,299,299,0,0,0,0,299,299,0,0,0,0,299,299,0,0,0,0,299,299,0,0,0,0,299,299,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,47,052
Lee,47,052,47052,47-052-2750-26-0001,Ashton-Franklin Center HS,219.0,0,0,0,0,217,0,0,2,0,219,217,0,0,2,0,219,217,0,0,2,0,219,217,0,0,2,0,219,217,0,0,2,0,219,216,0,0,2,1,219,0,0,0,0,0,0,0,0,0,0,0,0,47,052
Ogle,47,071,47071,47-071-2120-17-0001,Rochelle Twp High School,950.0,0,0,0,0,942,0,0,6,2,950,941,0,0,8,1,950,943,0,1,6,0,950,943,0,1,6,0,950,943,0,1,6,0,950,945,0,0,5,0,950,0,0,0,0,0,0,0,0,0,0,0,0,47,071
Ogle,47,071,47071,47-071-2200-26-0001,Oregon High School,551.0,0,0,0,0,551,0,0,0,0,551,551,0,0,0,0,551,551,0,0,0,0,551,551,0,0,0,0,551,551,0,0,0,0,551,551,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,47,071
Ogle,47,071,47071,47-071-2210-26-0004,Forreston Jr/Sr High Sch,476.0,0,0,0,0,475,0,0,1,0,476,474,0,1,1,0,476,475,0,0,1,0,476,475,0,0,1,0,476,475,0,0,1,0,476,475,0,0,1,0,476,0,0,0,0,0,0,220,0,0,0,0,220,47,071
Ogle,47,071,47071,47-071-2220-26-0004,Polo Comm High School,230.0,0,0,0,0,228,0,1,1,0,230,226,0,0,4,0,230,228,0,0,2,0,230,228,0,0,2,0,230,228,0,0,2,0,230,228,0,0,2,0,230,0,0,0,0,0,0,0,0,0,0,0,0,47,071
Ogle,47,071,47071,47-071-2230-26-0003,Stillman Valley High School,620.0,0,0,0,1,618,0,0,2,0,620,617,0,0,2,1,620,617,0,1,2,0,620,617,0,1,2,0,620,617,0,1,2,0,620,618,0,0,2,0,620,0,0,0,0,0,0,0,0,0,0,0,0,47,071
Ogle,47,071,47071,47-071-2260-26-0001,Byron High School 9-12,554.0,0,0,0,0,550,0,2,2,0,554,547,0,0,3,4,554,550,0,2,2,0,554,552,0,0,2,0,554,552,0,0,2,0,554,548,0,4,2,0,554,0,0,0,0,0,0,0,0,0,0,0,0,47,071
Peoria,48,072,48072,48-072-1500-25-0023,Manual High School,1153.0,28,26,2,0,1148,5,0,0,0,1153,1145,7,1,0,0,1153,1147,6,0,0,0,1153,1147,6,0,0,0,1153,1147,6,0,0,0,1153,1142,11,0,0,0,1153,0,0,0,0,0,0,143,3,0,0,0,146,48,072
Peoria,48,072,48072,48-072-1500-25-0024,Peoria High School,1446.0,243,120,123,0,1430,16,0,0,0,1446,1373,73,0,0,0,1446,1437,9,0,0,0,1446,1437,9,0,0,0,1446,1437,9,0,0,0,1446,1424,22,0,0,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-1500-25-0025,Richwoods High School,1514.0,235,152,83,0,1486,20,4,4,0,1514,1456,50,4,4,0,1514,1486,20,4,4,0,1514,1486,20,4,4,0,1514,1486,20,4,4,0,1514,1484,22,4,4,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-2650-26-0001,Farmington Central High Sch,422.0,0,0,0,0,418,0,1,3,0,422,418,0,1,3,0,422,418,0,1,3,0,422,418,0,1,3,0,422,418,0,1,3,0,422,418,0,1,3,0,422,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3090-26-0003,Brimfield High School,226.0,0,0,0,0,224,0,0,2,0,226,224,0,0,2,0,226,224,0,0,2,0,226,224,0,0,2,0,226,224,0,0,2,0,226,224,0,0,2,0,226,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3100-16-0001,Limestone Community High School,1127.0,3,3,0,5,1121,2,1,3,0,1127,1121,2,1,3,0,1127,1121,1,2,3,0,1127,1121,1,2,3,0,1127,1121,1,2,3,0,1127,1124,0,0,3,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3210-26-0007,Il Valley Central High School,736.0,3,1,2,0,731,0,1,4,0,736,729,1,2,4,0,736,731,0,2,3,0,736,731,0,2,3,0,736,731,0,2,3,0,736,730,0,2,4,0,736,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3220-26-0004,Elmwood High School,182.0,0,0,0,0,181,0,0,1,0,182,181,0,0,1,0,182,181,0,0,1,0,182,181,0,0,1,0,182,181,0,0,1,0,182,181,0,0,1,0,182,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3230-26-0004,Dunlap High School,1108.0,0,0,0,0,1095,0,8,4,1,1108,1096,0,5,6,1,1108,1096,0,8,4,0,1108,1096,0,8,4,0,1108,1096,0,8,4,0,1108,1097,0,5,6,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3250-26-0005,Peoria Heights High School,230.0,0,0,0,0,230,0,0,0,0,230,230,0,0,0,0,230,230,0,0,0,0,230,230,0,0,0,0,230,230,0,0,0,0,230,230,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Peoria,48,072,48072,48-072-3260-26-0005,Princeville High School,344.0,0,0,0,0,340,0,0,1,3,344,337,0,0,1,6,344,341,0,0,1,2,344,341,0,0,1,2,344,341,0,0,1,2,344,222,0,0,1,0,223,0,0,0,0,0,0,118,0,2,1,0,121,48,072
Peoria,48,072,48072,48-072-3270-26-0008,Illini Bluffs High School,294.0,0,0,0,0,294,0,0,0,0,294,294,0,0,0,0,294,294,0,0,0,0,294,294,0,0,0,0,294,294,0,0,0,0,294,294,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,48,072
Rock Island,49,081,49081,49-081-0300-17-0001,United Twp High School,1637.0,27,18,9,27,1630,4,0,3,0,1637,1620,14,0,3,0,1637,1631,3,0,3,0,1637,1631,3,0,3,0,1637,1631,3,0,3,0,1637,1628,6,0,3,0,1637,0,0,0,0,0,0,0,0,0,0,0,0,49,081
Rock Island,49,081,49081,49-081-0400-22-0001,Moline Sr High School,2090.0,0,0,0,0,2089,0,0,1,0,2090,2077,0,0,11,2,2090,2090,0,0,0,0,2090,2090,0,0,0,0,2090,2090,0,0,0,0,2090,2082,0,0,1,7,2090,0,0,0,0,0,0,0,0,0,0,0,0,49,081
Rock Island,49,081,49081,49-081-0410-25-0001,Rock Island High School,1599.0,27,11,16,5,1589,1,0,0,9,1599,1578,12,0,1,8,1599,1598,0,0,0,1,1599,1598,0,0,0,1,1599,1598,0,0,0,1,1599,1589,0,0,1,9,1599,0,0,0,0,0,0,0,0,0,0,0,0,49,081
Rock Island,49,081,49081,49-081-1000-26-0001,Riverdale Sr High School,344.0,0,0,0,0,343,0,0,1,0,344,343,0,0,1,0,344,343,0,0,1,0,344,343,0,0,1,0,344,343,0,0,1,0,344,344,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,49,081
Rock Island,49,081,49081,49-081-2000-26-0001,Sherrard High School,484.0,0,0,0,0,483,0,0,1,0,484,483,0,0,1,0,484,482,0,2,0,0,484,482,0,2,0,0,484,482,0,2,0,0,484,475,0,8,1,0,484,0,0,0,0,0,0,0,0,0,0,0,0,49,081
Rock Island,49,081,49081,49-081-3000-26-0001,Rockridge High School,432.0,0,0,0,0,429,0,0,3,0,432,429,0,0,3,0,432,429,0,0,3,0,432,429,0,0,3,0,432,429,0,0,3,0,432,429,0,0,3,0,432,0,0,0,0,0,0,0,0,0,0,0,0,49,081
St. Clair,50,082,50082,50-082-0090-26-0003,Lebanon High School,189.0,7,4,3,1,187,1,0,1,0,189,185,3,0,1,0,189,187,1,0,1,0,189,187,1,0,1,0,189,187,1,0,1,0,189,186,2,0,1,0,189,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-0190-26-0001,Mascoutah High School,1054.0,27,13,14,11,1048,4,0,2,0,1054,1042,8,0,3,1,1054,1048,4,0,2,0,1054,1048,4,0,2,0,1054,1048,4,0,2,0,1054,1047,4,0,3,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-0400-26-0001,Marissa Jr & Sr High School,222.0,1,0,1,0,222,0,0,0,0,222,221,0,0,0,1,222,222,0,0,0,0,222,222,0,0,0,0,222,222,0,0,0,0,222,222,0,0,0,0,222,0,0,0,0,0,0,78,0,0,0,0,78,50,082
St. Clair,50,082,50082,50-082-0600-26-0003,New Athens High School,178.0,0,0,0,0,177,0,0,1,0,178,177,0,0,1,0,178,177,0,0,1,0,178,178,0,0,0,0,178,178,0,0,0,0,178,175,0,2,1,0,178,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-0770-16-0001,Freeburg Community High Sch,670.0,2,2,0,2,667,2,0,1,0,670,667,2,0,1,0,670,666,2,1,0,1,670,667,2,0,1,0,670,667,2,0,1,0,670,664,2,0,2,2,670,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-1870-26-0011,Cahokia High School,982.0,96,91,5,103,922,60,0,0,0,982,884,98,0,0,0,982,926,56,0,0,0,982,926,56,0,0,0,982,926,56,0,0,0,982,922,60,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-1870-26-0012,Estelle Sauget Academic Center,219.0,35,9,26,38,188,31,0,0,0,219,195,24,0,0,0,219,188,31,0,0,0,219,188,31,0,0,0,219,188,31,0,0,0,219,188,31,0,0,0,219,0,0,0,0,0,0,72,15,0,0,0,87,50,082
St. Clair,50,082,50082,50-082-1880-22-0001,Lovejoy Technology Academy,48.0,0,0,0,0,48,0,0,0,0,48,48,0,0,0,0,48,48,0,0,0,0,48,48,0,0,0,0,48,48,0,0,0,0,48,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-1890-22-0043,East St Louis Senior High School,1573.0,147,116,31,3,1550,22,0,0,1,1573,1456,116,0,0,1,1573,1552,20,0,0,1,1573,1552,20,0,0,1,1573,1552,20,0,0,1,1573,1553,19,0,0,1,1573,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-1960-26-0001,Dupo High School,330.0,5,3,2,5,327,1,0,2,0,330,325,3,0,2,0,330,327,1,0,2,0,330,327,1,0,2,0,330,327,1,0,2,0,330,326,2,0,2,0,330,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-2010-17-0001,Belleville High School-East,2708.0,1,1,0,21,2700,0,2,6,0,2708,2697,1,4,6,0,2708,2699,0,3,6,0,2708,2699,0,3,6,0,2708,2699,0,3,6,0,2708,2699,0,3,6,0,2708,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-2010-17-0002,Belleville High School-West,2304.0,14,10,4,3,2289,5,1,8,1,2304,2274,10,2,8,10,2304,2289,5,1,8,1,2304,2289,5,1,8,1,2304,2289,5,1,8,1,2304,2289,5,1,8,1,2304,0,0,0,0,0,0,0,0,0,0,0,0,50,082
St. Clair,50,082,50082,50-082-2030-17-0001,O Fallon High School,2532.0,22,16,6,16,2526,2,1,1,2,2532,2514,9,2,1,6,2532,2516,2,12,1,1,2532,2516,2,12,1,1,2532,2516,2,12,1,1,2532,2510,1,17,1,3,2532,0,0,0,0,0,0,0,0,0,0,0,0,50,082
Sangamon,51,084,51084,51-084-0010-26-0001,Tri-City High School,176.0,0,0,0,0,171,0,0,0,5,176,171,0,0,0,5,176,171,0,0,0,5,176,171,0,0,0,5,176,171,0,0,0,5,176,171,0,0,0,5,176,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-003A-26-0001,Rochester High School,693.0,0,0,0,0,692,0,0,1,0,693,692,0,0,1,0,693,692,0,0,1,0,693,692,0,0,1,0,693,692,0,0,1,0,693,692,0,0,1,0,693,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-0050-26-0001,Glenwood High School,1368.0,1,1,0,1,1366,0,0,1,1,1368,1362,1,0,4,1,1368,1366,0,1,1,0,1368,1366,0,1,1,0,1368,1366,0,1,1,0,1368,1365,0,0,2,1,1368,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-0080-26-0001,Pleasant Plains High School,460.0,0,0,0,0,458,0,0,2,0,460,457,0,0,3,0,460,459,0,0,1,0,460,459,0,0,1,0,460,459,0,0,1,0,460,454,0,1,4,1,460,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-0100-26-0001,Auburn High School,443.0,1,0,1,1,443,0,0,0,0,443,443,0,0,0,0,443,443,0,0,0,0,443,443,0,0,0,0,443,443,0,0,0,0,443,443,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-0110-26-0001,Pawnee Jr/Sr High Sch,304.0,0,0,0,0,303,0,0,1,0,304,303,0,0,1,0,304,303,0,0,1,0,304,303,0,0,1,0,304,303,0,0,1,0,304,303,0,0,1,0,304,0,0,0,0,0,0,104,0,0,1,0,105,51,084
Sangamon,51,084,51084,51-084-0140-26-0001,Riverton High School,441.0,8,6,2,2,438,3,0,0,0,441,433,6,2,0,0,441,432,8,1,0,0,441,438,2,1,0,0,441,438,2,1,0,0,441,441,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-0150-26-0001,Williamsville High School,442.0,0,0,0,0,442,0,0,0,0,442,441,0,0,0,1,442,442,0,0,0,0,442,442,0,0,0,0,442,442,0,0,0,0,442,440,0,1,1,0,442,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-0160-26-0001,New Berlin High School,231.0,0,0,0,0,231,0,0,0,0,231,226,0,0,0,5,231,231,0,0,0,0,231,231,0,0,0,0,231,231,0,0,0,0,231,231,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-1860-25-0001,Lanphier High School,1152.0,14,12,2,14,1150,1,0,1,0,1152,1131,12,1,1,7,1152,1150,0,1,1,0,1152,1150,0,1,1,0,1152,1150,0,1,1,0,1152,1151,0,0,1,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-1860-25-0002,Springfield High School,1523.0,20,18,2,20,1515,4,0,4,0,1523,1500,18,1,4,0,1523,1515,4,0,4,0,1523,1515,4,0,4,0,1523,1515,4,0,4,0,1523,1515,3,1,4,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Sangamon,51,084,51084,51-084-1860-25-0003,Springfield Southeast High Sch,1215.0,22,12,10,22,1210,3,0,2,0,1215,1202,11,0,2,0,1215,1209,3,1,2,0,1215,1209,3,1,2,0,1215,1209,3,1,2,0,1215,1209,3,1,2,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,51,084
Tazewell,53,090,53090,53-090-3030-16-0002,Pekin Community High School,1964.0,0,0,0,0,1960,0,0,4,0,1964,1959,0,0,5,0,1964,1959,0,1,4,0,1964,1959,0,1,4,0,1964,1959,0,1,4,0,1964,1960,0,1,3,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,53,090
Tazewell,53,090,53090,53-090-3080-16-0001,Washington Comm High School,1211.0,0,0,0,0,1203,0,0,8,0,1211,1202,0,2,7,0,1211,1202,0,1,8,0,1211,1203,0,0,8,0,1211,1203,0,0,8,0,1211,1202,0,0,8,1,1211,0,0,0,0,0,0,0,0,0,0,0,0,53,090
Tazewell,53,090,53090,53-090-3090-16-0001,East Peoria High School,1145.0,0,0,0,0,1144,0,1,0,0,1145,1143,0,1,1,0,1145,1143,0,2,0,0,1145,1143,0,2,0,0,1145,1143,0,2,0,0,1145,1144,0,1,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,53,090
Tazewell,53,090,53090,53-090-7020-26-0001,Tremont High School,329.0,6,6,0,0,326,2,0,1,0,329,324,4,0,1,0,329,328,0,0,1,0,329,328,0,0,1,0,329,328,0,0,1,0,329,328,0,0,1,0,329,0,0,0,0,0,0,0,0,0,0,0,0,53,090
Tazewell,53,090,53090,53-090-7030-26-0001,Delavan High School,140.0,1,1,0,0,138,0,1,1,0,140,132,1,1,1,5,140,138,0,1,1,0,140,138,0,1,1,0,140,138,0,1,1,0,140,138,0,1,1,0,140,0,0,0,0,0,0,0,0,0,0,0,0,53,090
Tazewell,53,090,53090,53-090-7090-26-0006,Morton High School,1007.0,0,0,0,0,998,0,3,6,0,1007,998,0,3,6,0,1007,998,0,3,6,0,1007,998,0,3,6,0,1007,998,0,3,6,0,1007,998,0,3,6,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,53,090
Vermilion,54,092,54092,54-092-0010-26-0005,Bismarck-Henning High School,360.0,0,0,0,0,356,0,1,1,2,360,354,0,2,1,3,360,356,0,2,1,1,360,356,0,2,1,1,360,356,0,2,1,1,360,357,0,1,1,1,360,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-0020-26-0004,Westville High School,371.0,5,1,4,0,370,1,0,0,0,371,370,1,0,0,0,371,370,1,0,0,0,371,370,1,0,0,0,371,370,1,0,0,0,371,370,1,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-0040-26-0004,Georgetown-Ridge Farm High School,333.0,0,0,0,0,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-0050-26-0002,Catlin High School,151.0,7,3,4,0,150,0,0,1,0,151,148,2,0,1,0,151,149,0,1,1,0,151,149,0,1,1,0,151,149,0,1,1,0,151,149,1,0,1,0,151,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-0110-26-0005,Hoopeston Area High School,433.0,2,0,2,0,430,0,0,1,2,433,430,0,0,1,2,433,430,0,0,1,2,433,430,0,0,1,2,433,430,0,0,1,2,433,430,0,0,1,2,433,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-0120-26-0001,Jamaica High School,138.0,0,0,0,0,138,0,0,0,0,138,136,0,2,0,0,138,137,0,1,0,0,138,137,0,1,0,0,138,137,0,1,0,0,138,138,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-0760-26-0001,Oakwood High School,364.0,7,3,4,0,364,0,0,0,0,364,361,3,0,0,0,364,364,0,0,0,0,364,364,0,0,0,0,364,364,0,0,0,0,364,364,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-1180-24-0022,Danville High School,1529.0,5,2,3,0,1528,0,0,1,0,1529,1520,2,0,7,0,1529,1528,0,0,1,0,1529,1528,0,0,1,0,1529,1528,0,0,1,0,1529,1528,0,0,1,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Vermilion,54,092,54092,54-092-2250-17-0001,Armstrong High School,160.0,0,0,0,0,160,0,0,0,0,160,160,0,0,0,0,160,160,0,0,0,0,160,160,0,0,0,0,160,160,0,0,0,0,160,160,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,54,092
Whiteside,55,098,55098,55-098-0010-26-0001,Erie High School,235.0,1,1,0,0,229,1,3,2,0,235,228,1,3,3,0,235,228,1,3,2,1,235,228,1,3,2,1,235,228,1,3,2,1,235,228,1,4,2,0,235,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Whiteside,55,098,55098,55-098-0020-26-0001,Fulton High School,313.0,2,1,1,2,313,0,0,0,0,313,309,1,0,0,3,313,312,0,0,0,1,313,312,0,0,0,1,313,312,0,0,0,1,313,313,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Whiteside,55,098,55098,55-098-0030-26-0001,Prophetstown High School,300.0,2,1,1,1,298,0,0,2,0,300,297,1,0,2,0,300,298,0,0,2,0,300,298,0,0,2,0,300,298,0,0,2,0,300,298,0,0,2,0,300,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Whiteside,55,098,55098,55-098-0050-26-0014,Sterling High School,1004.0,2,0,2,2,999,0,1,4,0,1004,999,0,0,5,0,1004,1000,0,0,4,0,1004,1000,0,0,4,0,1004,1000,0,0,4,0,1004,988,0,10,4,2,1004,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Whiteside,55,098,55098,55-098-0060-26-0001,Morrison High School,349.0,0,0,0,0,345,0,0,4,0,349,343,0,0,5,1,349,345,0,0,4,0,349,345,0,0,4,0,349,345,0,0,4,0,349,348,0,0,1,0,349,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Whiteside,55,098,55098,55-098-3010-17-0001,Rock Falls Township High School,704.0,0,0,0,0,699,0,0,5,0,704,699,0,0,5,0,704,699,0,0,5,0,704,699,0,0,5,0,704,699,0,0,5,0,704,699,0,0,5,0,704,0,0,0,0,0,0,0,0,0,0,0,0,55,098
Will,56,099,56099,56-099-200U-26-0001,Beecher High School,384.0,7,2,5,0,376,8,0,0,0,384,376,8,0,0,0,384,376,8,0,0,0,384,376,8,0,0,0,384,376,8,0,0,0,384,376,8,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-201U-26-0001,Crete-Monee High School,1712.0,60,47,13,17,1673,19,1,9,10,1712,1653,36,2,10,11,1712,1680,14,0,9,9,1712,1680,14,0,9,9,1712,1680,14,0,9,9,1712,1674,16,1,11,10,1712,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-2020-22-0001,Plainfield High School,2177.0,4,4,0,2,2169,0,1,6,1,2177,2160,4,2,8,3,2177,2168,0,3,6,0,2177,2170,0,1,6,0,2177,2170,0,1,6,0,2177,2166,0,1,10,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-2020-22-0002,Plainfield South High School,2484.0,3,2,1,1,2478,1,1,4,0,2484,2475,1,2,6,0,2484,2476,0,3,4,1,2484,2476,0,3,4,1,2484,2476,0,3,4,1,2484,2479,0,1,3,1,2484,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-2020-22-0003,Plainfield North High School,1858.0,2,1,1,1,1850,1,0,7,0,1858,1850,0,0,8,0,1858,1851,0,0,7,0,1858,1851,0,0,7,0,1858,1851,0,0,7,0,1858,1850,0,0,7,1,1858,0,0,0,0,0,0,0,0,0,0,0,0,56,099
Will,56,099,56099,56-099-2020-22-0004,Plainfield East High School,1768.0,7,5,2,0,1767,0,1,0,0,1768,1763,4,0,1,0,1768,1766,0,0,2,0,1768,1766,0,0,2,0,1768,1766,0,0,2,0,1768,1764,1,0,2,1,1768,0,0,0,0,0,0,0,0,0,0,0,0,56,099
